,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,10181.95,3,0,10000.0
2,2021-11-25,10024.259999999998,2,0,10000.0
3,2021-11-26,10048.52,4,0,10000.0
4,2021-11-29,10157.69,2,0,10000.0
5,2021-11-30,10194.08,8,0,10000.0
6,2021-12-01,10084.91,4,0,10000.0
7,2021-12-02,10097.04,8,0,10000.0
8,2021-12-03,9915.089999999998,2,0,10000.0
9,2021-12-06,9902.96,0,0,10000.0
10,2021-12-07,9890.83,2,0,10000.0
11,2021-12-08,10036.39,4,0,10000.0
12,2021-12-09,10060.649999999998,11,0,10000.0
13,2021-12-10,10060.649999999998,4,0,10000.0
14,2021-12-13,10169.82,2,0,10000.0
15,2021-12-14,10533.72,8,0,10000.0
16,2021-12-15,10351.77,2,0,10000.0
17,2021-12-16,10363.899999999998,0,0,10000.0
18,2021-12-17,10630.759999999998,9,0,10000.0
19,2021-12-20,10836.97,8,0,10000.0
20,2021-12-21,11152.35,0,0,10000.0
21,2021-12-22,10897.62,11,0,10000.0
22,2021-12-23,11297.91,9,0,10000.0
23,2021-12-24,12147.009999999998,8,0,10000.0
24,2021-12-27,11431.339999999998,3,0,10000.0
25,2021-12-28,11431.339999999998,0,0,10000.0
26,2021-12-29,11710.33,0,0,10000.0
27,2021-12-30,11989.32,8,0,10000.0
28,2021-12-31,12996.11,3,0,10000.0
29,2022-01-04,12013.58,11,0,10000.0
30,2022-01-05,12462.39,10,0,10000.0
31,2022-01-06,11831.63,8,0,10000.0
32,2022-01-07,12122.75,8,0,10000.0
33,2022-01-10,12401.74,0,0,10000.0
34,2022-01-11,12280.44,8,0,10000.0
35,2022-01-12,12037.839999999998,3,0,10000.0
36,2022-01-13,12268.309999999998,0,0,10000.0
37,2022-01-14,12183.399999999998,3,0,10000.0
38,2022-01-17,11564.77,8,0,10000.0
39,2022-01-18,11880.149999999998,11,0,10000.0
40,2022-01-19,13068.89,8,0,10000.0
41,2022-01-20,11868.02,9,0,10000.0
42,2022-01-21,11443.47,4,0,10000.0
43,2022-01-24,10776.32,2,0,10000.0
44,2022-01-25,10715.67,8,0,10000.0
45,2022-01-26,10303.25,4,0,10000.0
46,2022-01-27,10266.86,1,1,10000.0
47,2022-01-28,10545.85,2,2,10271.86
48,2022-02-07,10715.67,8,0,10271.86
49,2022-02-08,11018.92,3,0,10271.86
50,2022-02-09,10897.62,1,1,10271.86
