,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,1,1,10000.0
1,2021-11-24,9863.52,1,0,9863.52
2,2021-11-25,9761.16,1,0,9761.16
3,2021-11-26,9522.32,0,0,9522.32
4,2021-11-29,9556.44,2,0,9556.44
5,2021-11-30,9761.16,0,0,9761.16
6,2021-12-01,9829.4,2,0,9829.4
7,2021-12-02,9863.52,1,0,9863.52
8,2021-12-03,9863.52,2,0,9863.52
9,2021-12-06,9931.76,2,0,9931.76
10,2021-12-07,10000.0,0,0,10000.0
11,2021-12-08,10034.12,1,0,10034.12
12,2021-12-09,9863.52,1,0,9863.52
13,2021-12-10,9897.64,2,0,9897.64
14,2021-12-13,9727.04,0,0,9727.04
15,2021-12-14,9795.28,1,0,9795.28
16,2021-12-15,10068.240000000002,0,0,10068.240000000002
17,2021-12-16,10170.6,2,2,10170.6
18,2021-12-17,10034.12,1,1,10170.6
19,2021-12-20,10375.32,2,2,10516.500000000002
20,2021-12-21,10545.92,0,0,10516.500000000002
21,2021-12-22,10580.04,1,1,10516.500000000002
22,2021-12-23,10443.56,1,0,10380.820000000002
23,2021-12-24,10477.68,2,0,10414.74
24,2021-12-27,10409.44,0,0,10346.9
25,2021-12-28,10307.08,1,0,10245.14
26,2021-12-29,10341.2,1,0,10279.06
27,2021-12-30,10511.8,2,0,10448.660000000002
28,2021-12-31,10682.4,0,0,10618.26
29,2022-01-04,10682.4,1,0,10618.26
30,2022-01-05,10784.76,2,2,10720.020000000002
31,2022-01-06,10921.240000000002,0,0,10720.020000000002
32,2022-01-07,10784.76,0,0,10720.020000000002
33,2022-01-10,10648.28,1,1,10720.020000000002
34,2022-01-11,10750.64,2,2,10823.070000000002
35,2022-01-12,10716.52,0,0,10823.070000000002
36,2022-01-13,10409.44,1,1,10823.070000000002
37,2022-01-14,10477.68,2,2,10894.03
38,2022-01-17,10682.4,2,0,10894.03
39,2022-01-18,10682.4,0,0,10894.03
40,2022-01-19,10443.56,1,1,10894.03
41,2022-01-20,10272.96,2,0,10716.03
42,2022-01-21,10341.2,0,0,10787.23
43,2022-01-24,9897.64,0,0,10324.43
44,2022-01-25,9965.88,1,0,10395.63
45,2022-01-26,9829.4,2,0,10253.23
46,2022-01-27,9897.64,2,0,10324.43
47,2022-01-28,10887.12,0,0,11356.83
48,2022-02-07,11433.04,2,2,11926.43
49,2022-02-08,11876.6,1,1,11926.43
50,2022-02-09,11944.84,1,0,11994.97
51,2022-02-10,11774.240000000002,2,0,11823.620000000004
52,2022-02-11,11603.64,0,0,11652.27
53,2022-02-14,11296.56,0,0,11343.840000000002
54,2022-02-15,11228.32,1,0,11275.3
55,2022-02-16,11125.96,1,0,11172.49
56,2022-02-17,11262.44,2,0,11309.57
57,2022-02-18,11228.32,0,0,11275.3
58,2022-02-21,11364.8,2,0,11412.38
59,2022-02-22,11057.72,0,0,11103.950000000004
60,2022-02-23,11569.52,2,0,11618.000000000002
61,2022-02-24,11398.92,0,0,11446.65
62,2022-02-25,11978.96,2,2,12029.24
63,2022-02-28,11808.36,0,0,12029.24
64,2022-03-01,11944.84,2,0,12029.24
65,2022-03-02,12251.92,0,0,12029.24
66,2022-03-03,11637.76,2,0,12029.24
67,2022-03-04,11706.0,0,0,12029.24
68,2022-03-07,11364.8,2,0,12029.24
69,2022-03-08,10989.48,2,0,12029.24
70,2022-03-09,10989.48,0,0,12029.24
71,2022-03-10,11057.72,2,0,12029.24
72,2022-03-11,10580.04,0,0,12029.24
73,2022-03-14,9727.04,2,0,12029.24
74,2022-03-15,9897.64,2,0,12029.24
75,2022-03-16,10000.0,0,0,12029.24
76,2022-03-17,10170.6,1,1,12029.24
77,2022-03-18,10068.240000000002,1,0,11908.16
78,2022-03-21,10238.84,2,2,12109.96
79,2022-03-22,10170.6,0,0,12109.96
80,2022-03-23,10000.0,2,0,12109.96
81,2022-03-24,10034.12,0,0,12109.96
82,2022-03-25,10204.72,2,0,12109.96
83,2022-03-28,10136.48,0,0,12109.96
84,2022-03-29,10170.6,1,1,12109.96
85,2022-03-30,10238.84,2,2,12191.22
86,2022-03-31,10238.84,2,0,12191.22
87,2022-04-01,10648.28,0,0,12191.22
88,2022-04-06,10375.32,1,1,12191.22
89,2022-04-07,10580.04,2,2,12431.82
90,2022-04-08,10443.56,0,0,12431.82
91,2022-04-11,10648.28,2,0,12431.82
92,2022-04-12,10545.92,0,0,12431.82
93,2022-04-13,10614.16,2,0,12431.82
94,2022-04-14,10443.56,0,0,12431.82
95,2022-04-15,10375.32,2,0,12431.82
96,2022-04-18,10614.16,0,0,12431.82
97,2022-04-19,10272.96,2,0,12431.82
98,2022-04-20,9863.52,1,1,12431.82
99,2022-04-21,10034.12,2,2,12646.87
100,2022-04-22,9419.96,2,0,12646.87
101,2022-04-25,9283.48,1,1,12646.87
102,2022-04-26,9556.44,1,0,13018.789999999995
103,2022-04-27,9419.96,2,2,12832.829999999998
104,2022-04-28,9692.92,1,1,12832.829999999998
105,2022-04-29,9692.92,2,0,12832.829999999998
106,2022-05-05,9522.32,2,0,12606.929999999998
107,2022-05-06,9795.28,0,0,12968.37
108,2022-05-09,9692.92,2,0,12832.829999999998
109,2022-05-10,9624.68,1,0,12742.469999999998
110,2022-05-11,9556.44,0,0,12652.11
111,2022-05-12,9658.8,2,0,12787.65
112,2022-05-13,9727.04,0,0,12878.01
113,2022-05-16,9795.28,2,2,12968.37
114,2022-05-17,9761.16,1,1,12968.37
115,2022-05-18,9692.92,2,0,12877.69
116,2022-05-19,9795.28,0,0,13013.71
117,2022-05-20,9897.64,0,0,13149.73
118,2022-05-23,9556.44,1,0,12696.329999999998
119,2022-05-24,10102.36,2,2,13421.77
120,2022-05-25,10204.72,0,0,13421.77
121,2022-05-26,10238.84,2,0,13421.77
122,2022-05-27,10272.96,0,0,13421.77
123,2022-05-30,10375.32,2,0,13421.77
124,2022-05-31,10375.32,0,0,13421.77
125,2022-06-01,10170.6,1,1,13421.77
126,2022-06-02,10341.2,2,2,13646.919999999996
127,2022-06-06,10341.2,0,0,13646.919999999996
128,2022-06-07,10511.8,1,1,13646.919999999996
129,2022-06-08,10750.64,0,0,13957.019999999997
130,2022-06-09,10682.4,2,2,13868.419999999996
131,2022-06-10,10511.8,1,1,13868.419999999996
132,2022-06-13,10887.12,2,2,14363.639999999996
133,2022-06-14,10682.4,0,0,14363.639999999996
134,2022-06-15,10443.56,1,1,14363.639999999996
135,2022-06-16,10443.56,1,0,14363.639999999996
136,2022-06-17,10136.48,2,0,13941.269999999997
137,2022-06-20,10034.12,0,0,13800.479999999996
138,2022-06-21,9863.52,2,0,13565.829999999996
139,2022-06-22,9965.88,2,0,13706.619999999995
140,2022-06-23,9931.76,0,0,13659.689999999997
141,2022-06-24,10000.0,2,0,13753.549999999996
142,2022-06-27,10068.240000000002,1,1,13847.409999999996
143,2022-06-28,9863.52,2,0,13565.769999999997
144,2022-06-29,9863.52,1,0,13565.769999999997
145,2022-06-30,9829.4,2,0,13518.829999999994
146,2022-07-01,9931.76,2,0,13659.649999999996
147,2022-07-04,9931.76,0,0,13659.649999999996
148,2022-07-05,9692.92,2,0,13331.069999999994
149,2022-07-06,9692.92,1,0,13331.069999999994
150,2022-07-07,9727.04,2,0,13378.009999999997
151,2022-07-08,9727.04,1,0,13378.009999999997
152,2022-07-11,9692.92,1,0,13331.069999999994
153,2022-07-12,9795.28,2,0,13471.889999999996
154,2022-07-13,9727.04,0,0,13378.009999999997
155,2022-07-14,9556.44,1,0,13143.309999999994
156,2022-07-15,9761.16,1,0,13424.949999999995
157,2022-07-18,9829.4,2,0,13518.829999999994
158,2022-07-19,9897.64,1,0,13612.709999999995
159,2022-07-20,9829.4,1,0,13518.829999999994
160,2022-07-21,9727.04,2,0,13378.009999999997
161,2022-07-22,9727.04,0,0,13378.009999999997
162,2022-07-25,9829.4,1,0,13518.829999999994
163,2022-07-26,9761.16,1,0,13424.949999999995
164,2022-07-27,9795.28,2,0,13471.889999999996
165,2022-07-28,9761.16,1,0,13424.949999999995
166,2022-07-29,9795.28,2,0,13471.889999999996
167,2022-08-01,9454.08,0,0,13002.489999999994
168,2022-08-02,9351.72,2,0,12861.669999999996
169,2022-08-03,9419.96,0,0,12955.549999999994
170,2022-08-04,9556.44,2,0,13143.309999999994
171,2022-08-05,9590.56,0,0,13190.249999999996
172,2022-08-08,9556.44,2,0,13143.309999999994
173,2022-08-09,9556.44,2,0,13143.309999999994
174,2022-08-10,9658.8,1,0,13284.129999999996
175,2022-08-11,9931.76,0,0,13659.649999999996
176,2022-08-12,9863.52,1,0,13565.769999999997
177,2022-08-15,9829.4,2,0,13518.829999999994
178,2022-08-16,9863.52,1,0,13565.769999999997
179,2022-08-17,9761.16,2,0,13424.949999999995
180,2022-08-18,9795.28,0,0,13471.889999999996
181,2022-08-19,9863.52,2,0,13565.769999999997
182,2022-08-22,10068.240000000002,2,0,13847.409999999996
183,2022-08-23,9863.52,0,0,13565.769999999997
184,2022-08-24,10204.72,2,0,14035.169999999996
185,2022-08-25,10034.12,0,0,13800.469999999996
186,2022-08-26,10238.84,2,0,14082.109999999995
187,2022-08-29,10204.72,0,0,14035.169999999996
188,2022-08-30,10000.0,2,0,13753.529999999995
189,2022-08-31,10000.0,0,0,13753.529999999995
190,2022-09-01,10136.48,2,0,13941.289999999995
191,2022-09-02,10511.8,0,0,14457.629999999996
192,2022-09-05,10545.92,1,0,14504.569999999994
193,2022-09-06,10511.8,2,2,14457.629999999996
194,2022-09-07,10580.04,1,1,14457.629999999996
195,2022-09-08,10511.8,2,0,14364.369999999995
196,2022-09-09,10477.68,0,0,14317.739999999994
197,2022-09-13,10545.92,1,0,14410.999999999996
198,2022-09-14,10409.44,2,0,14224.479999999994
199,2022-09-15,10034.12,1,0,13711.549999999994
200,2022-09-16,9897.64,2,0,13525.029999999992
201,2022-09-19,9897.64,2,0,13525.029999999992
202,2022-09-20,10341.2,0,0,14131.219999999994
203,2022-09-21,10409.44,0,0,14224.479999999994
204,2022-09-22,10341.2,2,0,14131.219999999994
205,2022-09-23,9829.4,1,0,13431.769999999991
206,2022-09-26,9761.16,2,0,13338.509999999997
207,2022-09-27,9658.8,0,0,13198.619999999995
208,2022-09-28,9624.68,2,0,13151.989999999994
209,2022-09-29,9692.92,1,0,13245.249999999996
