,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,9892.0,2,0,10000.0
2,2021-11-25,9966.25,10,0,10000.0
3,2021-11-26,9885.25,10,0,10000.0
4,2021-11-29,9709.75,2,0,10000.0
5,2021-11-30,9588.25,5,0,10000.0
6,2021-12-01,9831.25,1,1,10000.0
7,2021-12-02,9993.25,1,0,10164.88
8,2021-12-03,9736.75,3,0,9903.82
9,2021-12-06,9784.0,2,0,9951.91
10,2021-12-07,9912.25,1,0,10082.44
11,2021-12-08,9966.25,1,0,10137.4
12,2021-12-09,9932.5,2,2,10103.05
13,2021-12-10,9885.25,2,0,10103.05
14,2021-12-13,9676.0,2,0,10103.05
15,2021-12-14,9608.5,1,1,10103.05
16,2021-12-15,9581.5,5,0,10074.649999999998
17,2021-12-16,9682.75,3,0,10181.149999999998
18,2021-12-17,9682.75,3,0,10181.149999999998
19,2021-12-20,9689.5,7,0,10188.249999999998
20,2021-12-21,10000.0,5,0,10514.85
21,2021-12-22,10148.5,1,0,10671.049999999996
22,2021-12-23,10141.75,3,0,10663.95
23,2021-12-24,10027.0,2,2,10543.249999999998
24,2021-12-27,9912.25,1,1,10543.249999999998
25,2021-12-28,9811.0,2,0,10435.55
26,2021-12-29,9811.0,3,0,10435.55
27,2021-12-30,10276.75,3,0,10930.97
28,2021-12-31,10945.0,3,0,11641.79
29,2022-01-04,11552.500000000002,3,0,12287.99
30,2022-01-05,11566.0,1,0,12302.35
31,2022-01-06,11410.75,5,0,12137.21
32,2022-01-07,12436.75,2,2,13228.569999999998
33,2022-01-10,12160.0,2,0,13228.569999999998
34,2022-01-11,11923.749999999998,3,0,13228.569999999998
35,2022-01-12,11566.0,2,0,13228.569999999998
36,2022-01-13,11255.5,1,1,13228.569999999998
37,2022-01-14,11194.75,3,0,13157.109999999995
38,2022-01-17,11221.75,2,0,13188.869999999995
39,2022-01-18,11140.749999999998,3,0,13093.589999999997
40,2022-01-19,11518.75,7,0,13538.229999999998
41,2022-01-20,10911.249999999998,1,0,12823.629999999996
42,2022-01-21,10924.750000000002,5,0,12839.509999999998
43,2022-01-24,10573.75,2,0,12426.629999999996
44,2022-01-25,10749.25,1,0,12633.069999999998
45,2022-01-26,10425.25,10,0,12251.949999999995
46,2022-01-27,10870.75,1,0,12775.989999999994
47,2022-01-28,10742.5,10,0,12625.129999999996
48,2022-02-07,10776.25,1,0,12664.829999999994
