,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,10016.8,2,0,10000.0
2,2021-11-25,9613.6,5,0,10000.0
3,2021-11-26,10470.4,2,0,10000.0
4,2021-11-29,10436.8,1,1,10000.0
5,2021-11-30,11226.4,7,0,10756.7
6,2021-12-01,11041.6,5,0,10579.6
7,2021-12-02,12150.4,1,0,11642.2
8,2021-12-03,12335.2,5,0,11819.3
9,2021-12-06,13074.4,1,0,12527.7
10,2021-12-07,13444.0,11,0,12881.9
11,2021-12-08,14233.6,4,0,13638.6
12,2021-12-09,13662.4,5,0,13091.2
13,2021-12-10,14704.0,4,0,14089.4
14,2021-12-13,14619.999999999998,2,2,14008.899999999998
15,2021-12-14,15661.6,4,0,14008.899999999998
16,2021-12-15,15745.6,4,0,14008.899999999998
17,2021-12-16,15073.6,2,0,14008.899999999998
18,2021-12-17,14939.2,4,0,14008.899999999998
19,2021-12-20,15124.0,4,0,14008.899999999998
20,2021-12-21,15174.4,4,0,14008.899999999998
21,2021-12-22,16686.399999999998,5,0,14008.899999999998
22,2021-12-23,16854.399999999998,4,0,14008.899999999998
23,2021-12-24,16417.6,4,0,14008.899999999998
24,2021-12-27,15997.6,5,0,14008.899999999998
25,2021-12-28,15124.0,1,1,14008.899999999998
26,2021-12-29,15661.6,4,0,14506.819999999998
27,2021-12-30,16283.2,2,2,15082.539999999995
28,2021-12-31,15124.0,5,0,15082.539999999995
29,2022-01-04,14368.000000000002,4,0,15082.539999999995
30,2022-01-05,14015.2,2,0,15082.539999999995
31,2022-01-06,13427.2,1,1,15082.539999999995
32,2022-01-07,12940.0,5,0,14535.309999999996
33,2022-01-10,13007.2,2,0,14610.789999999995
34,2022-01-11,13091.2,5,0,14705.139999999996
35,2022-01-12,12738.4,1,0,14308.869999999995
36,2022-01-13,12469.6,5,0,14006.949999999995
37,2022-01-14,12721.6,5,0,14289.999999999996
38,2022-01-17,13796.8,5,0,15497.679999999998
39,2022-01-18,13948.000000000002,5,0,15667.509999999998
40,2022-01-19,14166.4,5,0,15912.819999999996
41,2022-01-20,13779.999999999998,1,0,15478.809999999994
42,2022-01-21,14300.8,5,0,16063.779999999995
43,2022-01-24,13192.0,1,0,14818.359999999995
44,2022-01-25,13578.4,5,0,15252.369999999995
45,2022-01-26,13024.0,5,0,14629.659999999996
46,2022-01-27,12436.0,5,0,13969.209999999995
47,2022-01-28,13444.0,4,0,15101.409999999996
48,2022-02-07,13847.2,2,2,15554.289999999995
49,2022-02-08,14704.0,5,0,15554.289999999995
50,2022-02-09,14636.8,5,0,15554.289999999995
51,2022-02-10,14569.6,4,0,15554.289999999995
52,2022-02-11,13696.0,5,0,15554.289999999995
53,2022-02-14,13796.8,5,0,15554.289999999995
54,2022-02-15,13477.6,4,0,15554.289999999995
55,2022-02-16,13948.000000000002,5,0,15554.289999999995
56,2022-02-17,13864.0,1,1,15554.289999999995
57,2022-02-18,13158.4,5,0,14762.589999999997
58,2022-02-21,12570.4,4,0,14102.839999999998
