,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,2,0,10000.0
1,2021-11-24,9940.48,2,0,10000.0
2,2021-11-25,9861.12,1,1,10000.0
3,2021-11-26,9742.08,2,0,9879.28
4,2021-11-29,9781.759999999998,0,0,9919.52
5,2021-11-30,9880.96,2,2,10020.12
6,2021-12-01,9861.12,0,0,10020.12
7,2021-12-02,9920.64,2,0,10020.12
8,2021-12-03,9980.16,0,0,10020.12
9,2021-12-06,9960.319999999998,2,0,10020.12
10,2021-12-07,9960.319999999998,0,0,10020.12
11,2021-12-08,10099.2,2,0,10020.12
12,2021-12-09,10019.839999999998,1,1,10020.12
13,2021-12-10,10000.0,2,0,10000.280000000002
14,2021-12-13,9900.8,0,0,9901.080000000002
15,2021-12-14,9861.12,1,0,9861.4
16,2021-12-15,9940.48,2,0,9940.760000000002
17,2021-12-16,9980.16,1,0,9980.440000000002
18,2021-12-17,10039.679999999998,2,2,10039.96
19,2021-12-20,10297.6,0,0,10039.96
20,2021-12-21,10178.56,1,1,10039.96
21,2021-12-22,10337.28,0,0,10196.52
22,2021-12-23,10277.759999999998,1,0,10137.81
23,2021-12-24,10218.24,0,0,10079.100000000002
24,2021-12-27,10277.759999999998,2,2,10137.81
25,2021-12-28,10257.92,1,1,10137.81
26,2021-12-29,10238.08,2,0,10118.21
27,2021-12-30,10277.759999999998,1,0,10157.41
28,2021-12-31,10396.8,2,2,10275.01
29,2022-01-04,10416.64,0,0,10275.01
30,2022-01-05,10396.8,1,1,10275.01
31,2022-01-06,10555.52,0,0,10431.81
32,2022-01-07,10595.2,1,0,10471.01
33,2022-01-10,10456.319999999998,0,0,10333.81
34,2022-01-11,10496.0,2,2,10373.01
35,2022-01-12,10416.64,1,1,10373.01
36,2022-01-13,10257.92,2,0,10215.01
37,2022-01-14,10257.92,0,0,10215.01
38,2022-01-17,10317.44,1,0,10274.26
39,2022-01-18,10376.96,0,0,10333.51
40,2022-01-19,10456.319999999998,1,0,10412.51
41,2022-01-20,10357.12,0,0,10313.76
42,2022-01-21,10357.12,2,0,10313.76
43,2022-01-24,9920.64,1,0,9879.26
44,2022-01-25,10119.04,2,0,10076.76
45,2022-01-26,9980.16,1,0,9938.51
46,2022-01-27,10000.0,2,0,9958.26
47,2022-01-28,10238.08,0,0,10195.26
48,2022-02-07,10654.72,1,0,10610.01
49,2022-02-08,10714.24,0,0,10669.26
50,2022-02-09,10674.56,2,2,10629.76
51,2022-02-10,10436.48,0,0,10629.76
52,2022-02-11,10297.6,2,0,10629.76
53,2022-02-14,10238.08,0,0,10629.76
54,2022-02-15,10277.759999999998,2,0,10629.76
55,2022-02-16,10218.24,0,0,10629.76
56,2022-02-17,10317.44,1,1,10629.76
57,2022-02-18,10337.28,0,0,10650.2
58,2022-02-21,10218.24,1,0,10527.56
59,2022-02-22,10317.44,2,0,10629.76
60,2022-02-23,10079.36,1,0,10384.48
61,2022-02-24,10158.72,2,0,10466.24
62,2022-02-25,11170.56,0,0,11508.679999999998
63,2022-02-28,10872.96,1,0,11202.08
64,2022-03-01,11091.2,0,0,11426.919999999998
65,2022-03-02,11448.319999999998,1,0,11794.839999999998
66,2022-03-03,10892.8,0,0,11222.52
67,2022-03-04,10853.12,2,2,11181.64
68,2022-03-07,10416.64,1,1,11181.64
69,2022-03-08,10257.92,2,0,11011.32
70,2022-03-09,10456.319999999998,0,0,11224.22
71,2022-03-10,10555.52,2,2,11330.67
72,2022-03-11,10317.44,0,0,11330.67
73,2022-03-14,9642.88,1,1,11330.67
74,2022-03-15,9920.64,0,0,11657.01
75,2022-03-16,9920.64,1,0,11657.01
76,2022-03-17,10099.2,2,2,11866.8
77,2022-03-18,10019.839999999998,0,0,11866.8
78,2022-03-21,10198.4,2,0,11866.8
79,2022-03-22,10119.04,0,0,11866.8
80,2022-03-23,9940.48,2,0,11866.8
81,2022-03-24,9940.48,0,0,11866.8
82,2022-03-25,10119.04,2,0,11866.8
83,2022-03-28,10039.679999999998,0,0,11866.8
84,2022-03-29,10138.88,2,0,11866.8
85,2022-03-30,10138.88,0,0,11866.8
86,2022-03-31,10436.48,2,0,11866.8
87,2022-04-01,10535.679999999998,0,0,11866.8
88,2022-04-06,10238.08,1,1,11866.8
89,2022-04-07,10277.759999999998,2,2,11912.78
90,2022-04-08,10039.679999999998,1,1,11912.78
91,2022-04-11,10257.92,2,2,12171.72
92,2022-04-12,10099.2,0,0,12171.72
93,2022-04-13,10158.72,2,0,12171.72
