,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,9857.24,9,0,10000.0
2,2021-11-25,9883.04,9,0,10000.0
3,2021-11-26,10084.28,2,0,10000.0
4,2021-11-29,10099.759999999998,4,0,10000.0
5,2021-11-30,10123.84,5,0,10000.0
6,2021-12-01,10003.44,0,0,10000.0
7,2021-12-02,10158.24,1,1,10000.0
8,2021-12-03,10172.0,3,0,10013.6
9,2021-12-06,10373.24,4,0,10212.5
10,2021-12-07,10591.68,0,0,10428.4
11,2021-12-08,10846.24,0,0,10680.0
12,2021-12-09,10724.12,0,0,10559.3
13,2021-12-10,10873.759999999998,10,0,10707.2
14,2021-12-13,10958.04,2,2,10790.5
15,2021-12-14,10818.72,10,0,10790.5
16,2021-12-15,10878.92,10,0,10790.5
17,2021-12-16,10834.2,2,0,10790.5
18,2021-12-17,10768.84,5,0,10790.5
19,2021-12-20,11090.48,2,0,10790.5
20,2021-12-21,10990.72,5,0,10790.5
21,2021-12-22,11062.96,5,0,10790.5
22,2021-12-23,11009.64,5,0,10790.5
23,2021-12-24,10786.04,1,1,10790.5
24,2021-12-27,10978.68,9,0,10983.14
25,2021-12-28,10786.04,5,0,10790.5
26,2021-12-29,10682.84,5,0,10687.3
27,2021-12-30,10743.04,5,0,10747.5
28,2021-12-31,10798.08,0,0,10802.54
29,2022-01-04,10854.84,2,2,10859.3
30,2022-01-05,10313.04,4,0,10859.3
31,2022-01-06,10166.84,10,0,10859.3
32,2022-01-07,10197.8,9,0,10859.3
33,2022-01-10,10015.48,0,0,10859.3
34,2022-01-11,10201.24,4,0,10859.3
35,2022-01-12,10113.52,4,0,10859.3
36,2022-01-13,9965.6,0,0,10859.3
37,2022-01-14,10104.92,3,0,10859.3
38,2022-01-17,10347.44,4,0,10859.3
39,2022-01-18,10359.48,2,0,10859.3
40,2022-01-19,10407.64,4,0,10859.3
41,2022-01-20,10450.64,0,0,10859.3
42,2022-01-21,10584.8,4,0,10859.3
43,2022-01-24,10141.04,6,0,10859.3
44,2022-01-25,10268.32,10,0,10859.3
45,2022-01-26,10338.84,5,0,10859.3
46,2022-01-27,10127.28,10,0,10859.3
47,2022-01-28,10082.56,10,0,10859.3
48,2022-02-07,10039.56,2,0,10859.3
49,2022-02-08,10215.0,5,0,10859.3
50,2022-02-09,9766.08,3,0,10859.3
51,2022-02-10,9287.92,5,0,10859.3
52,2022-02-11,9035.08,9,0,10859.3
53,2022-02-14,9477.12,2,0,10859.3
54,2022-02-15,9392.84,4,0,10859.3
