,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,9930.07,7,0,10000.0
2,2021-11-25,9813.52,9,0,10000.0
3,2021-11-26,9650.35,2,0,10000.0
4,2021-11-29,9673.660000000002,1,1,10000.0
5,2021-11-30,9883.45,2,2,10216.81
6,2021-12-01,9906.76,7,0,10216.81
7,2021-12-02,9953.38,11,0,10216.81
8,2021-12-03,9883.45,9,0,10216.81
9,2021-12-06,9836.83,2,0,10216.81
10,2021-12-07,9836.83,2,0,10216.81
11,2021-12-08,9836.83,1,1,10216.81
12,2021-12-09,9766.9,7,0,10144.180000000002
13,2021-12-10,9813.52,11,0,10192.6
14,2021-12-13,9720.28,7,0,10095.76
15,2021-12-14,10139.86,2,2,10531.54
16,2021-12-15,10233.1,7,0,10531.54
17,2021-12-16,10186.48,9,0,10531.54
18,2021-12-17,10116.55,2,0,10531.54
19,2021-12-20,10233.1,1,1,10531.54
20,2021-12-21,10559.44,2,2,10867.26
21,2021-12-22,10442.89,7,0,10867.26
22,2021-12-23,10279.72,9,0,10867.26
23,2021-12-24,10606.06,2,0,10867.26
24,2021-12-27,10419.58,7,0,10867.26
25,2021-12-28,10442.89,9,0,10867.26
26,2021-12-29,10326.34,9,0,10867.26
27,2021-12-30,10349.65,1,1,10867.26
28,2021-12-31,10512.82,2,2,11038.55
29,2022-01-04,10419.58,7,0,11038.55
30,2022-01-05,10559.44,9,0,11038.55
31,2022-01-06,10559.44,7,0,11038.55
32,2022-01-07,10769.23,2,0,11038.55
33,2022-01-10,10652.68,2,0,11038.55
34,2022-01-11,10629.37,9,0,11038.55
35,2022-01-12,10512.82,2,0,11038.55
36,2022-01-13,10116.55,1,1,11038.55
37,2022-01-14,10163.17,9,0,11089.410000000002
38,2022-01-17,10000.0,10,0,10911.4
39,2022-01-18,10023.31,7,0,10936.83
40,2022-01-19,9766.9,7,0,10657.100000000002
41,2022-01-20,9673.660000000002,11,0,10555.38
42,2022-01-21,9603.73,2,0,10479.09
43,2022-01-24,9160.84,7,0,9995.92
44,2022-01-25,9300.7,2,0,10148.5
45,2022-01-26,9090.91,7,0,9919.63
46,2022-01-27,9254.08,7,0,10097.64
47,2022-01-28,9510.49,2,0,10377.37
48,2022-02-07,9813.52,7,0,10707.96
49,2022-02-08,9743.59,9,0,10631.67
50,2022-02-09,9790.21,9,0,10682.53
51,2022-02-10,9673.660000000002,2,0,10555.38
52,2022-02-11,9696.97,2,0,10580.81
53,2022-02-14,9603.73,2,0,10479.09
54,2022-02-15,9696.97,7,0,10580.81
55,2022-02-16,9650.35,9,0,10529.95
56,2022-02-17,9743.59,9,0,10631.67
57,2022-02-18,9836.83,9,0,10733.39
58,2022-02-21,9976.69,1,0,10885.97
59,2022-02-22,9883.45,9,0,10784.25
60,2022-02-23,10093.24,9,0,11013.12
61,2022-02-24,9883.45,10,0,10784.25
62,2022-02-25,9860.14,2,0,10758.820000000003
63,2022-02-28,10023.31,2,0,10936.83
64,2022-03-01,10582.75,7,0,11547.15
65,2022-03-02,11631.7,1,0,12691.5
66,2022-03-03,10792.54,9,0,11776.02
67,2022-03-04,10769.23,9,0,11750.59
68,2022-03-07,10116.55,9,0,11038.55
69,2022-03-08,9720.28,2,0,10606.24
70,2022-03-09,9673.660000000002,7,0,10555.38
71,2022-03-10,9766.9,1,0,10657.100000000002
72,2022-03-11,9417.25,7,0,10275.65
73,2022-03-14,8717.95,11,0,9512.75
74,2022-03-15,8997.67,9,0,9817.91
75,2022-03-16,9044.29,2,0,9868.77
76,2022-03-17,9230.77,1,0,10072.21
77,2022-03-18,9184.15,7,0,10021.35
