,tradeDate,B&H,action,operation,return
0,2021-11-16,10000.0,0.0,0,10000.0
1,2021-11-17,9864.17,0.0,0,10000.0
2,2021-11-18,10051.23,0.0,0,10000.0
3,2021-11-19,10209.62,0.0,0,10000.0
4,2021-11-22,10154.63,0.0,0,10000.0
5,2021-11-23,10606.77,0.0,0,10000.0
6,2021-11-24,10537.68,0.0,0,10000.0
7,2021-11-25,10533.45,0.0,0,10000.0
8,2021-11-26,10621.34,0.0,0,10000.0
9,2021-11-29,10305.03,0.0,0,10000.0
10,2021-11-30,10425.35,0.0,0,10000.0
11,2021-12-01,10528.28,0.0,0,10000.0
12,2021-12-02,10843.18,0.0,0,10000.0
13,2021-12-03,10977.13,0.0,0,10000.0
14,2021-12-06,11057.03,0.0,0,10000.0
15,2021-12-07,11527.03,0.0,0,10000.0
16,2021-12-08,11856.03,0.0,0,10000.0
17,2021-12-09,11668.03,0.0,0,10000.0
18,2021-12-10,11808.09,0.0,0,10000.0
19,2021-12-13,11809.03,0.0,0,10000.0
20,2021-12-14,11517.63,0.0,0,10000.0
21,2021-12-15,11503.53,0.0,0,10000.0
22,2021-12-16,11111.55,0.0,0,10000.0
23,2021-12-17,11151.03,0.0,0,10000.0
24,2021-12-20,10946.580000000002,0.0,0,10000.0
25,2021-12-21,10968.67,0.0,0,10000.0
26,2021-12-22,11198.5,0.0,0,10000.0
27,2021-12-23,11430.21,0.0,0,10000.0
28,2021-12-24,11160.9,0.0,0,10000.0
29,2021-12-27,11225.29,0.0,0,10000.0
30,2021-12-28,10666.93,0.0,0,10000.0
31,2021-12-29,10657.53,0.0,0,10000.0
32,2021-12-30,10524.05,0.0,0,10000.0
33,2021-12-31,10566.35,1.0,1,10000.0
34,2022-01-04,10575.28,0.0,0,10008.36
35,2022-01-05,10374.59,0.0,0,9820.48
36,2022-01-06,10289.05,1.0,0,9740.4
37,2022-01-07,10162.15,1.0,0,9621.6
38,2022-01-10,10086.95,1.0,0,9551.2
39,2022-01-11,10301.27,1.0,0,9751.84
40,2022-01-12,9877.330000000002,0.0,0,9354.96
41,2022-01-13,9797.43,1.0,0,9280.16
42,2022-01-14,9874.51,1.0,0,9352.320000000002
43,2022-01-17,9999.06,0.0,0,9468.920000000002
44,2022-01-18,9966.63,0.0,0,9438.56
45,2022-01-19,10080.37,0.0,0,9545.04
46,2022-01-20,10270.25,0.0,0,9722.8
47,2022-01-21,10167.32,0.0,0,9626.44
48,2022-01-24,9851.95,0.0,0,9331.2
49,2022-01-25,9743.38,0.0,0,9229.56
50,2022-01-26,9618.830000000002,1.0,0,9112.96
51,2022-01-27,9382.89,1.0,0,8892.08
52,2022-01-28,9253.17,1.0,0,8770.640000000001
53,2022-02-07,8989.03,1.0,0,8523.36
54,2022-02-08,9270.09,1.0,0,8786.48
55,2022-02-09,9131.91,0.0,0,8657.12
56,2022-02-10,9189.72,0.0,0,8711.240000000002
57,2022-02-11,9365.5,0.0,0,8875.8
58,2022-02-14,9449.63,0.0,0,8954.560000000001
59,2022-02-15,9431.3,0.0,0,8937.4
60,2022-02-16,9338.71,0.0,0,8850.720000000001
61,2022-02-17,9412.03,0.0,0,8919.36
62,2022-02-18,9421.43,0.0,0,8928.16
63,2022-02-21,9148.830000000002,0.0,0,8672.960000000001
64,2022-02-22,9280.43,0.0,0,8796.16
65,2022-02-23,8927.460000000001,0.0,0,8465.720000000001
66,2022-02-24,9011.59,1.0,0,8544.48
67,2022-02-25,8989.03,0.0,0,8523.36
68,2022-02-28,9138.96,0.0,0,8663.720000000001
69,2022-03-01,8951.43,0.0,0,8488.16
70,2022-03-02,8616.32,1.0,0,8174.44
71,2022-03-03,8348.42,1.0,0,7923.640000000001
72,2022-03-04,7861.030000000001,1.0,0,7467.360000000001
73,2022-03-07,7872.780000000001,1.0,0,7478.360000000001
74,2022-03-08,7714.39,1.0,0,7330.08
75,2022-03-09,8150.080000000001,1.0,0,7737.960000000001
76,2022-03-10,8132.220000000001,0.0,0,7721.240000000001
77,2022-03-11,7873.720000000001,0.0,0,7479.240000000001
78,2022-03-14,7445.080000000001,0.0,0,7077.960000000001
79,2022-03-15,7804.630000000001,1.0,0,7414.560000000001
80,2022-03-16,7966.310000000001,0.0,0,7565.920000000001
81,2022-03-17,7950.330000000001,0.0,0,7550.960000000001
82,2022-03-18,7847.4000000000015,0.0,0,7454.600000000001
83,2022-03-21,7781.130000000001,0.0,0,7392.560000000001
84,2022-03-22,7858.210000000001,0.0,0,7464.72
85,2022-03-23,7642.950000000002,0.0,0,7263.200000000001
86,2022-03-24,7446.960000000001,0.0,0,7079.72
87,2022-03-25,7165.43,1.0,0,6816.16
88,2022-03-28,7070.490000000001,1.0,0,6727.280000000001
89,2022-03-29,7435.68,1.0,0,7069.16
90,2022-03-30,7346.85,0.0,0,6986.000000000001
91,2022-03-31,7574.330000000001,0.0,0,7198.960000000001
92,2022-04-01,7579.5,0.0,0,7203.8
93,2022-04-06,7600.18,0.0,0,7223.16
94,2022-04-07,7606.760000000001,0.0,0,7229.320000000001
95,2022-04-08,7281.05,0.0,0,6924.400000000001
96,2022-04-11,7761.39,0.0,0,7374.08
97,2022-04-12,7688.070000000001,0.0,0,7305.44
98,2022-04-13,8122.820000000001,0.0,0,7712.44
99,2022-04-14,8044.330000000001,2.0,2,7638.960000000001
100,2022-04-15,7916.490000000001,0.0,0,7638.960000000001
101,2022-04-18,7814.030000000001,0.0,0,7638.960000000001
102,2022-04-19,7856.330000000001,0.0,0,7638.960000000001
103,2022-04-20,7700.290000000001,0.0,0,7638.960000000001
104,2022-04-21,7834.240000000001,0.0,0,7638.960000000001
105,2022-04-22,7344.030000000001,0.0,0,7638.960000000001
106,2022-04-25,7508.530000000001,0.0,0,7638.960000000001
107,2022-04-26,7644.36,0.0,0,7638.960000000001
108,2022-04-27,7853.98,0.0,0,7638.960000000001
109,2022-04-28,7679.14,0.0,0,7638.960000000001
110,2022-04-29,7651.41,0.0,0,7638.960000000001
111,2022-05-05,7440.85,0.0,0,7638.960000000001
112,2022-05-06,7333.69,0.0,0,7638.960000000001
113,2022-05-09,7359.540000000001,1.0,1,7638.960000000001
114,2022-05-10,7462.0,1.0,0,7745.78
115,2022-05-11,7488.790000000001,0.0,0,7773.710000000001
116,2022-05-12,7435.210000000001,0.0,0,7717.849999999999
117,2022-05-13,7352.490000000001,0.0,0,7631.610000000001
118,2022-05-16,7398.080000000001,0.0,0,7679.14
119,2022-05-17,7324.290000000001,0.0,0,7602.210000000001
120,2022-05-18,7274.470000000001,0.0,0,7550.27
121,2022-05-19,7695.120000000001,1.0,0,7988.82
122,2022-05-20,7552.240000000001,0.0,0,7839.860000000001
123,2022-05-23,7417.820000000001,0.0,0,7699.719999999999
124,2022-05-24,7459.18,0.0,0,7742.839999999999
125,2022-05-25,7448.370000000001,0.0,0,7731.57
126,2022-05-26,7482.68,0.0,0,7767.339999999999
127,2022-05-27,7869.490000000001,0.0,0,8170.610000000001
128,2022-05-30,8114.830000000001,2.0,2,8426.39
129,2022-05-31,8068.3,2.0,0,8426.39
130,2022-06-01,8037.280000000001,2.0,0,8426.39
131,2022-06-02,8187.210000000001,0.0,0,8426.39
132,2022-06-06,8242.670000000002,2.0,0,8426.39
133,2022-06-07,8431.140000000001,2.0,0,8426.39
134,2022-06-08,8331.5,2.0,0,8426.39
135,2022-06-09,8397.77,0.0,0,8426.39
136,2022-06-10,8167.0,0.0,0,8426.39
137,2022-06-13,8227.630000000001,0.0,0,8426.39
138,2022-06-14,8391.19,0.0,0,8426.39
139,2022-06-15,8406.23,0.0,0,8426.39
140,2022-06-16,8574.490000000002,2.0,0,8426.39
141,2022-06-17,8683.060000000001,2.0,0,8426.39
142,2022-06-20,8597.050000000001,2.0,0,8426.39
143,2022-06-21,8428.32,0.0,0,8426.39
144,2022-06-22,8537.830000000002,0.0,0,8426.39
145,2022-06-23,8754.03,0.0,0,8426.39
146,2022-06-24,9130.03,2.0,0,8426.39
147,2022-06-27,9442.580000000002,2.0,0,8426.39
148,2022-06-28,9083.03,2.0,0,8426.39
149,2022-06-29,9549.740000000002,0.0,0,8426.39
150,2022-06-30,9600.03,2.0,0,8426.39
151,2022-07-01,9507.91,0.0,0,8426.39
152,2022-07-04,9393.7,0.0,0,8426.39
153,2022-07-05,9211.81,0.0,0,8426.39
154,2022-07-06,9063.76,0.0,0,8426.39
155,2022-07-07,9115.93,0.0,0,8426.39
156,2022-07-08,8959.890000000001,0.0,0,8426.39
157,2022-07-11,8989.03,0.0,0,8426.39
158,2022-07-12,9134.73,0.0,0,8426.39
159,2022-07-13,8995.140000000001,0.0,0,8426.39
160,2022-07-14,8984.330000000002,0.0,0,8426.39
161,2022-07-15,8863.54,0.0,0,8426.39
162,2022-07-18,8937.330000000002,0.0,0,8426.39
163,2022-07-19,8947.2,0.0,0,8426.39
164,2022-07-20,8833.93,0.0,0,8426.39
165,2022-07-21,8796.800000000001,0.0,0,8426.39
166,2022-07-22,8898.79,0.0,0,8426.39
167,2022-07-25,9035.56,0.0,0,8426.39
168,2022-07-26,8899.73,0.0,0,8426.39
169,2022-07-27,8853.67,0.0,0,8426.39
170,2022-07-28,8443.830000000002,0.0,0,8426.39
171,2022-07-29,8452.29,1.0,1,8426.39
172,2022-08-01,8315.050000000001,1.0,0,8289.15
173,2022-08-02,8264.76,1.0,0,8238.859999999999
174,2022-08-03,8367.69,0.0,0,8341.789999999999
175,2022-08-04,8480.490000000002,0.0,0,8454.59
176,2022-08-05,8420.800000000001,0.0,0,8394.9
177,2022-08-08,8377.09,0.0,0,8351.189999999999
178,2022-08-09,8237.03,0.0,0,8211.13
179,2022-08-10,8420.800000000001,1.0,0,8394.9
180,2022-08-11,8457.93,0.0,0,8432.029999999999
181,2022-08-12,8331.03,0.0,0,8305.13
182,2022-08-15,8294.84,0.0,0,8268.939999999999
183,2022-08-16,8340.43,0.0,0,8314.529999999999
184,2022-08-17,8210.240000000002,0.0,0,8184.339999999999
185,2022-08-18,8221.05,1.0,0,8195.149999999998
186,2022-08-19,8119.530000000001,0.0,0,8093.629999999999
187,2022-08-22,7955.030000000001,1.0,0,7929.129999999999
188,2022-08-23,7919.310000000001,1.0,0,7893.41
189,2022-08-24,8021.3,1.0,0,7995.399999999999
190,2022-08-25,8053.73,0.0,0,8027.829999999999
191,2022-08-26,7830.48,0.0,0,7804.579999999999
192,2022-08-29,7768.44,1.0,0,7742.539999999999
193,2022-08-30,7916.960000000001,1.0,0,7891.059999999999
194,2022-08-31,7746.35,0.0,0,7720.449999999999
195,2022-09-01,7665.510000000001,1.0,0,7639.61
196,2022-09-02,7532.970000000001,1.0,0,7507.07
197,2022-09-05,7603.94,1.0,0,7578.039999999999
198,2022-09-06,7529.210000000001,0.0,0,7503.309999999999
199,2022-09-07,7535.320000000001,1.0,0,7509.419999999999
200,2022-09-08,7647.6500000000015,0.0,0,7621.75
201,2022-09-09,7749.64,0.0,0,7723.739999999999
202,2022-09-13,7691.830000000001,0.0,0,7665.929999999999
203,2022-09-14,7785.830000000001,0.0,0,7759.929999999999
204,2022-09-15,7629.790000000001,0.0,0,7603.889999999999
205,2022-09-16,7720.970000000001,0.0,0,7695.07
206,2022-09-19,7851.16,0.0,0,7825.259999999998
207,2022-09-20,7741.18,0.0,0,7715.279999999999
208,2022-09-21,7527.330000000001,0.0,0,7501.429999999999
209,2022-09-22,7538.14,0.0,0,7512.239999999999
210,2022-09-23,7678.200000000002,0.0,0,7652.3
211,2022-09-26,8088.040000000001,0.0,0,8062.139999999999
212,2022-09-27,8030.23,2.0,2,8004.329999999999
213,2022-09-28,7979.0,2.0,0,8004.329999999999
214,2022-09-29,8012.84,2.0,0,8004.329999999999
