,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,1,1,10000.0
1,2021-11-24,10707.84,1,0,10707.84
2,2021-11-25,11775.92,1,0,11775.92
3,2021-11-26,12294.16,1,0,12294.16
4,2021-11-29,12060.32,1,0,12060.32
5,2021-11-30,11965.52,2,2,11965.52
6,2021-12-01,11440.96,0,0,11965.52
7,2021-12-02,12584.88,2,0,11965.52
8,2021-12-03,12736.56,2,0,11965.52
9,2021-12-06,12275.2,0,0,11965.52
10,2021-12-07,12370.0,2,0,11965.52
11,2021-12-08,11333.52,0,0,11965.52
12,2021-12-09,11567.36,2,0,11965.52
13,2021-12-10,11592.64,0,0,11965.52
14,2021-12-13,11365.12,1,1,11965.52
15,2021-12-14,11946.56,1,0,12577.319999999998
16,2021-12-15,12155.12,2,2,12796.77
17,2021-12-16,11775.92,0,0,12796.77
18,2021-12-17,11017.52,2,0,12796.77
19,2021-12-20,10878.48,0,0,12796.77
20,2021-12-21,10897.44,2,0,12796.77
21,2021-12-22,11542.080000000002,0,0,12796.77
22,2021-12-23,11282.96,1,1,12796.77
23,2021-12-24,11124.96,0,0,12617.77
24,2021-12-27,10966.96,1,0,12438.77
25,2021-12-28,10764.72,2,0,12209.65
26,2021-12-29,10442.4,0,0,11844.49
27,2021-12-30,10404.48,2,0,11801.53
28,2021-12-31,10619.36,1,0,12044.97
29,2022-01-04,9987.36,0,0,11328.97
30,2022-01-05,10214.88,1,1,11586.73
31,2022-01-06,10113.76,2,0,11472.01
32,2022-01-07,10189.6,0,0,11558.05
33,2022-01-10,10657.28,2,0,12088.63
34,2022-01-11,10764.72,1,0,12210.52
35,2022-01-12,11061.76,1,0,12547.51
36,2022-01-13,10979.6,2,2,12454.3
37,2022-01-14,11750.64,0,0,12454.3
38,2022-01-17,11554.72,2,0,12454.3
39,2022-01-18,11946.56,0,0,12454.3
40,2022-01-19,11472.56,2,0,12454.3
41,2022-01-20,10461.36,0,0,12454.3
42,2022-01-21,10865.84,2,0,12454.3
43,2022-01-24,10303.36,0,0,12454.3
44,2022-01-25,10353.92,2,0,12454.3
45,2022-01-26,10145.36,0,0,12454.3
46,2022-01-27,10303.36,0,0,12454.3
47,2022-01-28,10492.96,2,0,12454.3
48,2022-02-07,10505.6,0,0,12454.3
49,2022-02-08,10543.52,2,0,12454.3
50,2022-02-09,10998.56,1,1,12454.3
51,2022-02-10,11131.28,2,2,12604.450000000004
52,2022-02-11,11093.36,0,0,12604.450000000004
53,2022-02-14,11068.080000000002,2,0,12604.450000000004
54,2022-02-15,10929.04,1,1,12604.450000000004
55,2022-02-16,10859.52,2,0,12524.260000000002
56,2022-02-17,10549.84,0,0,12167.050000000005
57,2022-02-18,10834.24,2,0,12495.100000000004
58,2022-02-21,10808.96,0,0,12465.940000000004
59,2022-02-22,10884.8,1,0,12553.420000000002
60,2022-02-23,10701.52,0,0,12342.010000000002
61,2022-02-24,10695.2,1,0,12334.720000000005
62,2022-02-25,10726.8,2,0,12371.170000000002
63,2022-02-28,10701.52,0,0,12342.010000000002
64,2022-03-01,10480.32,1,0,12086.86
65,2022-03-02,10764.72,0,0,12414.910000000003
66,2022-03-03,11106.0,2,2,12808.570000000003
67,2022-03-04,10726.8,0,0,12808.570000000003
68,2022-03-07,10448.72,2,0,12808.570000000003
69,2022-03-08,10164.32,1,1,12808.570000000003
70,2022-03-09,10195.92,2,2,12848.370000000004
71,2022-03-10,9898.88,0,0,12848.370000000004
72,2022-03-11,9481.76,1,1,12848.370000000004
73,2022-03-14,8761.28,0,0,11872.530000000004
74,2022-03-15,8944.560000000001,2,0,12120.770000000004
75,2022-03-16,9842.0,0,0,13336.290000000005
76,2022-03-17,10827.92,1,0,14671.650000000003
77,2022-03-18,11365.12,2,2,15399.250000000004
78,2022-03-21,11434.64,2,0,15399.250000000004
79,2022-03-22,11295.6,0,0,15399.250000000004
80,2022-03-23,10935.36,2,0,15399.250000000004
81,2022-03-24,10682.56,0,0,15399.250000000004
82,2022-03-25,11112.32,2,0,15399.250000000004
83,2022-03-28,11156.56,0,0,15399.250000000004
84,2022-03-29,11232.4,1,1,15399.250000000004
85,2022-03-30,10973.28,1,0,15044.190000000006
86,2022-03-31,11036.48,1,0,15130.790000000006
87,2022-04-01,10878.48,2,0,14914.290000000006
88,2022-04-06,10556.16,0,0,14472.630000000005
89,2022-04-07,10391.84,2,0,14247.470000000008
90,2022-04-08,9949.44,0,0,13641.270000000006
91,2022-04-11,10189.6,2,0,13970.350000000006
92,2022-04-12,9848.32,0,0,13502.710000000006
93,2022-04-13,9911.52,2,0,13589.310000000003
94,2022-04-14,9917.84,1,0,13597.970000000005
95,2022-04-15,9911.52,1,0,13589.310000000003
96,2022-04-18,10012.64,1,0,13727.870000000006
97,2022-04-19,9405.92,0,0,12896.510000000006
98,2022-04-20,9210.0,2,0,12628.050000000008
99,2022-04-21,9083.6,0,0,12454.850000000006
100,2022-04-22,8236.72,0,0,11294.410000000003
101,2022-04-25,7712.16,1,0,10575.630000000005
102,2022-04-26,8122.96,2,0,11138.530000000006
103,2022-04-27,8002.88,0,0,10973.990000000003
104,2022-04-28,8217.76,0,0,11268.430000000006
105,2022-04-29,8533.76,2,0,11701.430000000006
106,2022-05-05,8476.880000000001,0,0,11623.490000000003
107,2022-05-06,9172.08,2,0,12576.090000000006
108,2022-05-09,9317.44,0,0,12775.270000000006
109,2022-05-10,9860.96,0,0,13520.030000000006
110,2022-05-11,10271.76,2,0,14082.930000000006
111,2022-05-12,11301.92,0,0,15494.510000000006
