,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,10149.5,0,0,10000.0
2,2021-11-25,9862.0,2,0,10000.0
3,2021-11-26,9850.5,1,1,10000.0
4,2021-11-29,9781.5,0,0,9943.96
5,2021-11-30,9816.0,0,0,9971.98
6,2021-12-01,9724.0,2,0,9897.259999999998
7,2021-12-02,9666.5,0,0,9850.56
8,2021-12-03,9528.5,0,0,9738.48
9,2021-12-06,9471.0,0,0,9691.78
10,2021-12-07,9517.0,0,0,9729.14
11,2021-12-08,9735.500000000002,2,0,9906.6
12,2021-12-09,9712.5,0,0,9887.919999999998
13,2021-12-10,9597.5,2,0,9794.52
14,2021-12-13,9643.5,2,0,9831.88
15,2021-12-14,9517.0,0,0,9729.14
16,2021-12-15,9539.999999999998,1,1,9747.82
17,2021-12-16,9494.0,0,0,9702.74
18,2021-12-17,10114.999999999998,0,0,10311.32
19,2021-12-20,10126.5,0,0,10322.59
20,2021-12-21,10736.0,2,2,10919.9
21,2021-12-22,10667.0,2,0,10919.9
22,2021-12-23,10828.0,1,1,10919.9
23,2021-12-24,10759.0,1,1,10864.22
24,2021-12-27,10161.0,2,0,10284.42
25,2021-12-28,10023.000000000002,1,1,10150.62
26,2021-12-29,10034.5,0,0,10162.17
27,2021-12-30,10724.5,0,0,10855.17
28,2021-12-31,10885.500000000002,2,2,11016.87
29,2022-01-04,10356.5,0,0,11016.87
30,2022-01-05,11391.5,1,1,11016.87
31,2022-01-06,11092.5,2,0,10785.47
32,2022-01-07,11173.000000000002,1,1,10847.770000000002
33,2022-01-10,11598.5,2,2,11244.04
34,2022-01-11,11322.5,0,0,11244.04
35,2022-01-12,10828.0,2,0,11244.04
36,2022-01-13,11023.5,0,0,11244.04
37,2022-01-14,10828.0,0,0,11244.04
38,2022-01-17,10230.0,2,0,11244.04
39,2022-01-18,9931.0,0,0,11244.04
40,2022-01-19,9919.5,2,0,11244.04
41,2022-01-20,9655.0,2,0,11244.04
42,2022-01-21,9563.0,0,0,11244.04
43,2022-01-24,8758.0,2,0,11244.04
44,2022-01-25,8712.0,0,0,11244.04
45,2022-01-26,8367.0,0,0,11244.04
46,2022-01-27,8505.0,0,0,11244.04
47,2022-01-28,8562.5,2,0,11244.04
48,2022-02-07,8574.0,0,0,11244.04
49,2022-02-08,8769.5,1,1,11244.04
50,2022-02-09,8735.0,0,0,11208.64
51,2022-02-10,8551.0,1,1,11019.84
