,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,,0,10000.0
1,2021-11-24,10294.0,0.0,0,10000.0
2,2021-11-25,10392.0,0.0,0,10000.0
3,2021-11-26,10056.0,0.0,0,10000.0
4,2021-11-29,10056.0,0.0,0,10000.0
5,2021-11-30,10084.0,0.0,0,10000.0
6,2021-12-01,10098.0,0.0,0,10000.0
7,2021-12-02,10322.0,0.0,0,10000.0
8,2021-12-03,10168.0,1.0,1,10000.0
9,2021-12-06,10028.0,2.0,2,9862.3
10,2021-12-07,10070.0,0.0,0,9862.3
11,2021-12-08,10154.0,0.0,0,9862.3
12,2021-12-09,10266.0,0.0,0,9862.3
13,2021-12-10,10420.0,0.0,0,9862.3
14,2021-12-13,10378.0,0.0,0,9862.3
15,2021-12-14,10602.0,0.0,0,9862.3
16,2021-12-15,10672.0,0.0,0,9862.3
17,2021-12-16,10728.0,0.0,0,9862.3
18,2021-12-17,11008.0,0.0,0,9862.3
19,2021-12-20,12114.0,0.0,0,9862.3
20,2021-12-21,11274.000000000002,0.0,0,9862.3
21,2021-12-22,10896.0,0.0,0,9862.3
22,2021-12-23,10686.0,0.0,0,9862.3
23,2021-12-24,10686.0,0.0,0,9862.3
24,2021-12-27,10616.0,0.0,0,9862.3
25,2021-12-28,10602.0,0.0,0,9862.3
26,2021-12-29,10602.0,0.0,0,9862.3
27,2021-12-30,11092.0,1.0,1,9862.3
28,2021-12-31,11456.0,2.0,2,10186.0
29,2022-01-04,11470.0,0.0,0,10186.0
30,2022-01-05,11680.0,0.0,0,10186.0
31,2022-01-06,11540.0,0.0,0,10186.0
32,2022-01-07,11890.0,0.0,0,10186.0
33,2022-01-10,12338.0,0.0,0,10186.0
34,2022-01-11,12156.0,0.0,0,10186.0
35,2022-01-12,12324.000000000002,0.0,0,10186.0
36,2022-01-13,12226.0,0.0,0,10186.0
37,2022-01-14,11904.0,0.0,0,10186.0
38,2022-01-17,11568.0,0.0,0,10186.0
39,2022-01-18,11764.0,0.0,0,10186.0
40,2022-01-19,11190.0,0.0,0,10186.0
41,2022-01-20,11512.0,0.0,0,10186.0
42,2022-01-21,11302.0,0.0,0,10186.0
43,2022-01-24,10840.0,0.0,0,10186.0
44,2022-01-25,11022.0,1.0,1,10186.0
45,2022-01-26,10854.0,0.0,0,10030.72
46,2022-01-27,11386.000000000002,0.0,0,10522.44
47,2022-01-28,11470.0,0.0,0,10600.079999999998
48,2022-02-07,11876.0,0.0,0,10975.34
49,2022-02-08,11833.999999999998,0.0,0,10936.52
50,2022-02-09,11778.0,0.0,0,10884.76
51,2022-02-10,11638.0,0.0,0,10755.36
52,2022-02-11,11764.0,0.0,0,10871.82
53,2022-02-14,12940.0,0.0,0,11958.78
54,2022-02-15,12883.999999999998,2.0,2,11907.02
55,2022-02-16,12114.0,0.0,0,11907.02
56,2022-02-17,12366.0,0.0,0,11907.02
57,2022-02-18,12464.0,0.0,0,11907.02
58,2022-02-21,12674.000000000002,0.0,0,11907.02
59,2022-02-22,12464.0,0.0,0,11907.02
60,2022-02-23,12226.0,0.0,0,11907.02
61,2022-02-24,12478.0,0.0,0,11907.02
62,2022-02-25,12128.0,0.0,0,11907.02
63,2022-02-28,12282.0,0.0,0,11907.02
64,2022-03-01,12492.0,0.0,0,11907.02
65,2022-03-02,12436.000000000002,0.0,0,11907.02
66,2022-03-03,12324.000000000002,0.0,0,11907.02
67,2022-03-04,12464.0,0.0,0,11907.02
68,2022-03-07,12002.0,0.0,0,11907.02
69,2022-03-08,11750.0,0.0,0,11907.02
70,2022-03-09,12016.0,1.0,1,11907.02
71,2022-03-10,12576.0,0.0,0,12461.819999999998
72,2022-03-11,12394.0,0.0,0,12281.509999999997
73,2022-03-14,11456.0,0.0,0,11352.219999999998
74,2022-03-15,11918.0,0.0,0,11809.929999999997
75,2022-03-16,12436.000000000002,0.0,0,12323.12
76,2022-03-17,12814.0,2.0,2,12697.61
77,2022-03-18,13374.000000000002,0.0,0,12697.61
78,2022-03-21,13542.0,0.0,0,12697.61
79,2022-03-22,13654.0,0.0,0,12697.61
80,2022-03-23,13612.0,0.0,0,12697.61
81,2022-03-24,13514.0,0.0,0,12697.61
82,2022-03-25,13794.0,0.0,0,12697.61
83,2022-03-28,14144.0,0.0,0,12697.61
84,2022-03-29,15558.0,0.0,0,12697.61
85,2022-03-30,17112.0,0.0,0,12697.61
86,2022-03-31,18820.0,0.0,0,12697.61
87,2022-04-01,20696.0,0.0,0,12697.61
88,2022-04-06,18624.0,0.0,0,12697.61
89,2022-04-07,16986.0,0.0,0,12697.61
90,2022-04-08,15292.0,0.0,0,12697.61
91,2022-04-11,15124.000000000002,0.0,0,12697.61
92,2022-04-12,15530.0,0.0,0,12697.61
93,2022-04-13,15866.0,0.0,0,12697.61
94,2022-04-14,15278.0,0.0,0,12697.61
95,2022-04-15,14942.0,0.0,0,12697.61
96,2022-04-18,15474.000000000002,0.0,0,12697.61
97,2022-04-19,15152.0,0.0,0,12697.61
98,2022-04-20,13640.0,0.0,0,12697.61
99,2022-04-21,13766.0,0.0,0,12697.61
100,2022-04-22,13080.0,0.0,0,12697.61
101,2022-04-25,12898.000000000002,1.0,1,12697.61
102,2022-04-26,13640.0,0.0,0,13427.95
103,2022-04-27,14998.000000000002,0.0,0,14764.61
