,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0.0,0,10000.0
1,2021-11-24,9556.96,0.0,0,10000.0
2,2021-11-25,9238.88,0.0,0,10000.0
3,2021-11-26,9079.839999999998,0.0,0,10000.0
4,2021-11-29,9068.48,0.0,0,10000.0
5,2021-11-30,9272.96,0.0,0,10000.0
6,2021-12-01,9250.24,0.0,0,10000.0
7,2021-12-02,9681.919999999998,0.0,0,10000.0
8,2021-12-03,9591.04,0.0,0,10000.0
9,2021-12-06,9818.24,0.0,0,10000.0
10,2021-12-07,9750.079999999998,0.0,0,10000.0
11,2021-12-08,9613.76,0.0,0,10000.0
12,2021-12-09,9534.24,0.0,0,10000.0
13,2021-12-10,9681.919999999998,0.0,0,10000.0
14,2021-12-13,9375.2,0.0,0,10000.0
15,2021-12-14,9477.44,0.0,0,10000.0
16,2021-12-15,10329.44,0.0,0,10000.0
17,2021-12-16,10000.0,2.0,0,10000.0
18,2021-12-17,9591.04,0.0,0,10000.0
19,2021-12-20,9704.639999999998,0.0,0,10000.0
20,2021-12-21,9875.04,0.0,0,10000.0
21,2021-12-22,10079.52,0.0,0,10000.0
22,2021-12-23,9965.919999999998,0.0,0,10000.0
23,2021-12-24,9806.88,0.0,0,10000.0
24,2021-12-27,9522.88,0.0,0,10000.0
25,2021-12-28,9443.36,0.0,0,10000.0
26,2021-12-29,9466.079999999998,0.0,0,10000.0
27,2021-12-30,9397.919999999998,1.0,1,10000.0
28,2021-12-31,9840.96,1.0,0,10471.51
29,2022-01-04,9545.6,0.0,0,10157.17
30,2022-01-05,9534.24,0.0,0,10145.08
31,2022-01-06,9522.88,0.0,0,10132.99
32,2022-01-07,9784.159999999998,0.0,0,10411.06
33,2022-01-10,9738.72,0.0,0,10362.7
34,2022-01-11,9840.96,0.0,0,10471.51
35,2022-01-12,10386.24,2.0,2,11051.83
36,2022-01-13,9863.679999999998,2.0,0,11051.83
37,2022-01-14,10056.8,0.0,0,11051.83
38,2022-01-17,10272.639999999998,0.0,0,11051.83
39,2022-01-18,10443.04,0.0,0,11051.83
40,2022-01-19,10477.12,2.0,0,11051.83
41,2022-01-20,10863.36,2.0,0,11051.83
42,2022-01-21,10590.72,2.0,0,11051.83
43,2022-01-24,9886.399999999998,0.0,0,11051.83
44,2022-01-25,9681.919999999998,0.0,0,11051.83
45,2022-01-26,9488.8,1.0,1,11051.83
46,2022-01-27,8807.199999999999,1.0,0,10258.03
47,2022-01-28,9216.159999999998,1.0,0,10734.31
48,2022-02-07,10011.36,0.0,0,11660.410000000002
49,2022-02-08,10113.6,0.0,0,11779.48
50,2022-02-09,10352.159999999998,0.0,0,12057.31
51,2022-02-10,10636.159999999998,0.0,0,12388.06
52,2022-02-11,10465.76,0.0,0,12189.610000000002
53,2022-02-14,10284.0,0.0,0,11977.930000000002
54,2022-02-15,10295.36,0.0,0,11991.160000000002
55,2022-02-16,10533.919999999998,0.0,0,12268.99
56,2022-02-17,11533.6,2.0,2,13433.23
57,2022-02-18,12487.839999999998,2.0,0,13433.23
58,2022-02-21,12567.36,2.0,0,13433.23
59,2022-02-22,12578.72,2.0,0,13433.23
60,2022-02-23,12237.919999999998,2.0,0,13433.23
61,2022-02-24,11624.48,0.0,0,13433.23
62,2022-02-25,12022.079999999998,0.0,0,13433.23
63,2022-02-28,12272.0,0.0,0,13433.23
64,2022-03-01,12499.2,0.0,0,13433.23
65,2022-03-02,12896.8,2.0,0,13433.23
66,2022-03-03,13033.12,2.0,0,13433.23
67,2022-03-04,13657.919999999998,2.0,0,13433.23
