,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,10023.54,0,0,10000.0
2,2021-11-25,10035.31,2,0,10000.0
3,2021-11-26,9905.84,2,0,10000.0
4,2021-11-29,9976.46,1,1,10000.0
5,2021-11-30,10129.47,2,2,10153.4
6,2021-12-01,10011.77,0,0,10153.4
7,2021-12-02,10070.62,2,0,10153.4
8,2021-12-03,9964.690000000002,0,0,10153.4
9,2021-12-06,9964.690000000002,1,1,10153.4
10,2021-12-07,10058.85,2,2,10249.399999999996
11,2021-12-08,10035.31,1,1,10249.399999999996
12,2021-12-09,10011.77,2,0,10225.359999999995
13,2021-12-10,10011.77,1,0,10225.359999999995
14,2021-12-13,10000.0,1,0,10213.339999999997
15,2021-12-14,10070.62,2,2,10285.459999999995
16,2021-12-15,10211.86,1,1,10285.459999999995
17,2021-12-16,10470.8,0,0,10546.379999999996
18,2021-12-17,10341.33,1,0,10415.919999999996
19,2021-12-20,10423.72,0,0,10498.939999999997
20,2021-12-21,10400.18,2,2,10475.219999999996
21,2021-12-22,10306.02,1,1,10475.219999999996
22,2021-12-23,10164.78,2,0,10331.579999999996
23,2021-12-24,10235.4,1,0,10403.399999999996
24,2021-12-27,10353.1,2,2,10523.099999999997
25,2021-12-28,10388.410000000002,0,0,10523.099999999997
26,2021-12-29,10423.72,1,1,10523.099999999997
27,2021-12-30,10400.18,0,0,10499.319999999996
28,2021-12-31,10529.65,1,0,10630.109999999995
29,2022-01-04,10741.51,0,0,10844.129999999994
30,2022-01-05,10753.28,2,2,10856.019999999997
31,2022-01-06,10623.81,2,0,10856.019999999997
32,2022-01-07,10647.35,1,1,10856.019999999997
33,2022-01-10,10553.190000000002,1,0,10760.02
34,2022-01-11,10682.660000000002,2,2,10892.02
35,2022-01-12,10659.12,1,1,10892.02
36,2022-01-13,10635.58,0,0,10867.959999999995
37,2022-01-14,10694.43,2,2,10928.109999999995
38,2022-01-17,10588.5,1,1,10928.109999999995
39,2022-01-18,10612.04,2,2,10952.409999999996
40,2022-01-19,10400.18,0,0,10952.409999999996
41,2022-01-20,10353.1,1,1,10952.409999999996
42,2022-01-21,10388.410000000002,2,2,10989.79
43,2022-01-24,9917.61,1,1,10989.79
44,2022-01-25,10035.31,2,2,11120.289999999995
45,2022-01-26,9682.21,1,1,11120.289999999995
46,2022-01-27,9905.84,0,0,11377.169999999996
47,2022-01-28,10129.47,2,2,11634.049999999996
48,2022-02-07,10435.49,1,1,11634.049999999996
49,2022-02-08,10635.58,2,2,11857.259999999997
50,2022-02-09,10659.12,1,1,11857.259999999997
51,2022-02-10,10529.65,2,0,11713.159999999994
52,2022-02-11,10541.42,0,0,11726.259999999991
53,2022-02-14,10482.570000000002,1,0,11660.759999999997
54,2022-02-15,10647.35,0,0,11844.159999999994
55,2022-02-16,10600.27,1,0,11791.759999999997
56,2022-02-17,10635.58,0,0,11831.059999999994
57,2022-02-18,10682.660000000002,2,2,11883.459999999995
58,2022-02-21,11294.7,1,1,11883.459999999995
59,2022-02-22,11141.690000000002,2,0,11722.389999999996
60,2022-02-23,11518.33,1,0,12118.869999999995
61,2022-02-24,11071.070000000002,0,0,11648.049999999996
62,2022-02-25,10953.37,0,0,11524.149999999996
63,2022-02-28,10941.6,2,0,11511.759999999997
64,2022-03-01,11059.3,0,0,11635.659999999996
65,2022-03-02,11659.570000000002,2,2,12267.549999999996
66,2022-03-03,10953.37,0,0,12267.549999999996
67,2022-03-04,10741.51,2,0,12267.549999999996
68,2022-03-07,10364.87,0,0,12267.549999999996
69,2022-03-08,10058.85,1,1,12267.549999999996
70,2022-03-09,10094.160000000002,2,2,12310.629999999996
71,2022-03-10,10011.77,1,1,12310.629999999996
72,2022-03-11,9717.52,0,0,11948.629999999996
73,2022-03-14,9046.63,2,0,11123.269999999997
74,2022-03-15,9329.11,1,0,11470.789999999995
75,2022-03-16,9482.12,2,0,11659.03
76,2022-03-17,9482.12,1,0,11659.03
77,2022-03-18,9540.97,2,0,11731.429999999997
78,2022-03-21,10070.62,1,0,12383.03
79,2022-03-22,10105.93,2,2,12426.469999999998
80,2022-03-23,10000.0,0,0,12426.469999999998
81,2022-03-24,10129.47,1,1,12426.469999999998
82,2022-03-25,10082.39,0,0,12368.71
83,2022-03-28,10035.31,2,0,12310.949999999995
84,2022-03-29,10070.62,0,0,12354.27
85,2022-03-30,10047.08,2,0,12325.389999999998
86,2022-03-31,10011.77,2,0,12282.069999999998
87,2022-04-01,10235.4,1,0,12556.429999999997
88,2022-04-06,10082.39,2,0,12368.71
89,2022-04-07,10047.08,1,0,12325.389999999998
90,2022-04-08,9905.84,0,0,12152.11
91,2022-04-11,10176.55,1,0,12484.23
92,2022-04-12,10588.5,2,2,12989.629999999996
93,2022-04-13,10576.73,1,1,12989.629999999996
94,2022-04-14,10506.11,2,0,12902.869999999995
95,2022-04-15,10694.43,0,0,13134.229999999998
96,2022-04-18,10965.14,1,0,13466.809999999998
97,2022-04-19,10741.51,2,2,13192.069999999996
98,2022-04-20,10329.56,1,1,13192.069999999996
99,2022-04-21,10529.65,2,2,13447.749999999996
100,2022-04-22,10047.08,1,1,13447.749999999996
101,2022-04-25,9399.73,2,0,12580.949999999995
102,2022-04-26,9623.36,1,0,12880.389999999996
103,2022-04-27,9482.12,0,0,12691.269999999997
104,2022-04-28,10258.940000000002,2,2,13731.429999999997
105,2022-04-29,10541.42,1,1,13731.429999999997
106,2022-05-05,10553.190000000002,2,2,13746.77
107,2022-05-06,10670.89,2,0,13746.77
108,2022-05-09,10635.58,1,1,13746.77
109,2022-05-10,10494.34,2,0,13564.13
110,2022-05-11,10635.58,1,0,13746.77
111,2022-05-12,11118.15,0,0,14370.789999999995
112,2022-05-13,11165.23,2,2,14431.67
113,2022-05-16,11106.38,1,1,14431.67
114,2022-05-17,10965.14,0,0,14248.070000000002
115,2022-05-18,10929.83,1,0,14202.17
116,2022-05-19,10906.29,0,0,14171.57
117,2022-05-20,10906.29,1,0,14171.57
118,2022-05-23,10706.2,1,0,13911.47
119,2022-05-24,10859.21,0,0,14110.37
120,2022-05-25,11047.53,1,0,14355.170000000002
121,2022-05-26,11271.160000000002,0,0,14645.87
122,2022-05-27,11177.0,2,2,14523.47
123,2022-05-30,11353.55,1,1,14523.47
124,2022-05-31,11200.54,0,0,14327.69
125,2022-06-01,10976.910000000002,2,0,14041.55
126,2022-06-02,11023.99,1,0,14101.79
127,2022-06-06,11541.87,0,0,14764.430000000002
128,2022-06-07,11318.24,2,0,14478.29
129,2022-06-08,12448.160000000002,0,0,15924.05
130,2022-06-09,13695.78,1,0,17520.410000000003
131,2022-06-10,13695.78,0,0,17520.410000000003
132,2022-06-13,13942.95,2,2,17836.670000000002
133,2022-06-14,12930.73,0,0,17836.670000000002
134,2022-06-15,12436.39,2,0,17836.670000000002
135,2022-06-16,12565.86,0,0,17836.670000000002
136,2022-06-17,11977.36,1,1,17836.670000000002
137,2022-06-20,11765.5,2,0,17521.130000000005
138,2022-06-21,11341.78,1,0,16890.050000000007
139,2022-06-22,11541.87,2,0,17188.060000000005
140,2022-06-23,11318.24,2,0,16854.99
141,2022-06-24,11247.62,1,0,16749.810000000005
142,2022-06-27,11706.65,2,0,17433.480000000003
143,2022-06-28,11318.24,1,0,16854.99
144,2022-06-29,11165.23,0,0,16627.100000000006
145,2022-06-30,10976.910000000002,1,0,16346.620000000004
146,2022-07-01,11059.3,0,0,16469.330000000005
147,2022-07-04,11118.15,2,0,16556.980000000003
148,2022-07-05,10717.97,1,0,15960.960000000005
149,2022-07-06,10835.67,0,0,16136.260000000002
150,2022-07-07,10847.440000000002,2,0,16153.790000000005
151,2022-07-08,10941.6,1,0,16294.030000000002
152,2022-07-11,10835.67,0,0,16136.260000000002
153,2022-07-12,10870.98,1,0,16188.850000000004
154,2022-07-13,10765.05,0,0,16031.080000000004
155,2022-07-14,10529.65,2,0,15680.480000000003
156,2022-07-15,10788.59,1,0,16066.140000000005
157,2022-07-18,10847.440000000002,0,0,16153.790000000005
158,2022-07-19,10894.52,1,0,16223.910000000003
159,2022-07-20,10741.51,0,0,15996.020000000002
160,2022-07-21,10706.2,1,0,15943.430000000004
161,2022-07-22,10765.05,2,0,16031.080000000004
162,2022-07-25,10918.06,0,0,16258.970000000005
163,2022-07-26,10906.29,1,0,16241.440000000002
164,2022-07-27,10870.98,0,0,16188.850000000004
165,2022-07-28,10729.74,1,0,15978.490000000002
166,2022-07-29,10694.43,0,0,15925.900000000003
167,2022-08-01,10247.17,1,0,15259.760000000002
168,2022-08-02,10188.320000000002,2,0,15172.110000000004
169,2022-08-03,10317.79,1,0,15364.940000000002
170,2022-08-04,10588.5,0,0,15768.130000000005
171,2022-08-05,10576.73,2,0,15750.600000000004
172,2022-08-08,10918.06,1,0,16258.970000000005
173,2022-08-09,11165.23,2,0,16627.100000000006
174,2022-08-10,11330.01,0,0,16872.52
175,2022-08-11,11483.02,1,0,17100.410000000003
176,2022-08-12,11494.79,0,0,17117.940000000002
177,2022-08-15,11494.79,2,0,17117.940000000002
178,2022-08-16,11518.33,0,0,17153.000000000004
179,2022-08-17,12342.23,2,2,18380.10000000001
180,2022-08-18,10647.35,0,0,18380.10000000001
181,2022-08-19,10306.02,1,1,18380.10000000001
182,2022-08-22,10659.12,0,0,19010.10000000001
183,2022-08-23,10376.64,1,0,18506.10000000001
184,2022-08-24,10659.12,2,2,19010.10000000001
185,2022-08-25,10470.8,0,0,19010.10000000001
186,2022-08-26,10776.820000000002,2,0,19010.10000000001
187,2022-08-29,10706.2,0,0,19010.10000000001
188,2022-08-30,10270.71,1,1,19010.10000000001
189,2022-08-31,10164.78,2,0,18813.900000000005
190,2022-09-01,10388.410000000002,1,0,19228.10000000001
191,2022-09-02,10835.67,0,0,20056.500000000004
192,2022-09-05,10788.59,2,2,19969.300000000003
193,2022-09-06,10682.660000000002,1,1,19969.300000000003
194,2022-09-07,10517.88,0,0,19661.160000000003
195,2022-09-08,10435.49,1,0,19507.09
196,2022-09-09,10294.25,0,0,19242.970000000005
197,2022-09-13,10388.410000000002,1,0,19419.050000000003
