,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,10000.0,0,0,10000.0
2,2021-11-25,9923.86,0,0,10000.0
3,2021-11-26,9873.1,0,0,10000.0
4,2021-11-29,9898.48,0,0,10000.0
5,2021-11-30,10000.0,0,0,10000.0
6,2021-12-01,10025.38,0,0,10000.0
7,2021-12-02,10076.14,0,0,10000.0
8,2021-12-03,10076.14,0,0,10000.0
9,2021-12-06,10076.14,0,0,10000.0
10,2021-12-07,10177.66,0,0,10000.0
11,2021-12-08,10304.56,0,0,10000.0
12,2021-12-09,10253.8,0,0,10000.0
13,2021-12-10,10253.8,2,0,10000.0
14,2021-12-13,10152.28,0,0,10000.0
15,2021-12-14,10177.66,0,0,10000.0
16,2021-12-15,10355.320000000002,0,0,10000.0
17,2021-12-16,10304.56,0,0,10000.0
18,2021-12-17,10228.420000000002,0,0,10000.0
19,2021-12-20,10609.12,0,0,10000.0
20,2021-12-21,10431.46,0,0,10000.0
21,2021-12-22,10355.320000000002,0,0,10000.0
22,2021-12-23,10329.94,0,0,10000.0
23,2021-12-24,10329.94,0,0,10000.0
24,2021-12-27,10355.320000000002,0,0,10000.0
25,2021-12-28,10329.94,1,1,10000.0
26,2021-12-29,10380.7,0,0,10039.3
27,2021-12-30,10431.46,0,0,10078.6
28,2021-12-31,10532.98,0,0,10157.2
29,2022-01-04,10456.84,2,2,10098.25
30,2022-01-05,10380.7,0,0,10098.25
31,2022-01-06,10431.46,0,0,10098.25
32,2022-01-07,10406.08,1,1,10098.25
33,2022-01-10,10482.22,0,0,10157.35
34,2022-01-11,10482.22,0,0,10157.35
35,2022-01-12,10431.46,0,0,10117.95
36,2022-01-13,10228.420000000002,0,0,9960.350000000002
37,2022-01-14,10253.8,1,1,9980.05
38,2022-01-17,10304.56,0,0,10027.45
39,2022-01-18,10329.94,0,0,10051.15
40,2022-01-19,10431.46,0,0,10145.95
41,2022-01-20,10406.08,2,2,10122.25
42,2022-01-21,10304.56,0,0,10122.25
43,2022-01-24,10000.0,0,0,10122.25
44,2022-01-25,10152.28,0,0,10122.25
45,2022-01-26,9974.62,0,0,10122.25
46,2022-01-27,9898.48,1,1,10122.25
47,2022-01-28,10025.38,0,0,10226.05
48,2022-02-07,10456.84,1,1,10578.97
49,2022-02-08,10456.84,0,0,10578.97
50,2022-02-09,10456.84,2,2,10578.97
51,2022-02-10,10456.84,2,0,10578.97
52,2022-02-11,10329.94,0,0,10578.97
53,2022-02-14,10329.94,0,0,10578.97
54,2022-02-15,10329.94,1,1,10578.97
55,2022-02-16,10304.56,0,0,10558.18
56,2022-02-17,10380.7,2,2,10620.55
57,2022-02-18,10380.7,2,0,10620.55
58,2022-02-21,10203.04,0,0,10620.55
59,2022-02-22,10279.18,0,0,10620.55
60,2022-02-23,10000.0,0,0,10620.55
61,2022-02-24,9974.62,0,0,10620.55
62,2022-02-25,9923.86,0,0,10620.55
63,2022-02-28,9949.24,0,0,10620.55
64,2022-03-01,9974.62,0,0,10620.55
65,2022-03-02,10050.76,0,0,10620.55
66,2022-03-03,10025.38,2,0,10620.55
67,2022-03-04,9923.86,2,0,10620.55
68,2022-03-07,9695.44,0,0,10620.55
69,2022-03-08,9340.12,0,0,10620.55
70,2022-03-09,9340.12,0,0,10620.55
71,2022-03-10,9593.92,1,1,10620.55
72,2022-03-11,9492.4,0,0,10530.670000000002
73,2022-03-14,9086.320000000002,2,0,10171.15
74,2022-03-15,9619.3,2,2,10643.02
75,2022-03-16,9517.78,1,1,10643.02
76,2022-03-17,9695.44,0,0,10801.92
77,2022-03-18,9543.16,2,2,10665.72
78,2022-03-21,9568.54,2,0,10665.72
79,2022-03-22,9517.78,0,0,10665.72
80,2022-03-23,9365.5,1,1,10665.72
81,2022-03-24,9314.74,0,0,10619.479999999998
82,2022-03-25,9390.88,0,0,10688.839999999998
83,2022-03-28,9289.36,1,1,10596.36
84,2022-03-29,9543.16,1,1,10874.159999999998
85,2022-03-30,9492.4,0,0,10816.78
86,2022-03-31,9619.3,0,0,10960.23
87,2022-04-01,9670.06,0,0,11017.61
88,2022-04-06,9467.02,1,1,10788.089999999998
89,2022-04-07,9543.16,0,0,10874.699999999995
90,2022-04-08,9340.12,0,0,10643.739999999998
91,2022-04-11,9644.68,0,0,10990.179999999998
92,2022-04-12,9517.78,1,1,10845.829999999998
93,2022-04-13,9568.54,2,2,10903.649999999998
94,2022-04-14,9467.02,2,0,10903.649999999998
95,2022-04-15,9416.26,0,0,10903.649999999998
96,2022-04-18,9441.64,0,0,10903.649999999998
97,2022-04-19,9289.36,0,0,10903.649999999998
98,2022-04-20,9213.22,0,0,10903.649999999998
99,2022-04-21,9162.46,0,0,10903.649999999998
100,2022-04-22,8654.86,0,0,10903.649999999998
101,2022-04-25,8147.26,0,0,10903.649999999998
102,2022-04-26,8553.34,0,0,10903.649999999998
103,2022-04-27,8172.640000000001,1,1,10903.649999999998
104,2022-04-28,8527.960000000001,0,0,11282.769999999997
105,2022-04-29,8477.2,2,2,11228.609999999995
106,2022-05-05,8274.16,0,0,11228.609999999995
107,2022-05-06,8274.16,0,0,11228.609999999995
108,2022-05-09,8375.68,1,1,11228.609999999995
109,2022-05-10,8375.68,0,0,11228.609999999995
110,2022-05-11,8426.44,2,2,11283.049999999996
111,2022-05-12,8807.140000000001,1,1,11283.049999999996
112,2022-05-13,8629.48,1,1,11100.979999999994
113,2022-05-16,8604.1,1,1,11069.659999999994
114,2022-05-17,8477.2,2,0,10907.759999999997
115,2022-05-18,8426.44,0,0,10842.999999999996
116,2022-05-19,8527.960000000001,0,0,10972.519999999997
117,2022-05-20,8629.48,1,1,11102.039999999995
118,2022-05-23,8375.68,0,0,10776.139999999994
119,2022-05-24,8477.2,0,0,10906.499999999996
120,2022-05-25,8629.48,1,1,11102.039999999995
121,2022-05-26,8604.1,2,0,11069.399999999996
122,2022-05-27,8629.48,0,0,11102.039999999995
123,2022-05-30,8731.0,0,0,11232.599999999997
124,2022-05-31,8680.24,0,0,11167.319999999994
125,2022-06-01,8781.76,1,1,11297.879999999994
126,2022-06-02,8883.28,1,0,11428.479999999994
127,2022-06-06,8857.900000000001,0,0,11395.829999999994
128,2022-06-07,8959.42,2,2,11526.429999999991
129,2022-06-08,8934.04,2,0,11526.429999999991
130,2022-06-09,9162.46,0,0,11526.429999999991
131,2022-06-10,9111.7,1,1,11526.429999999991
132,2022-06-13,9467.02,0,0,11885.949999999992
133,2022-06-14,9720.820000000002,2,2,12142.749999999996
