,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,,0,10000.0
1,2021-11-24,10115.15,0.0,0,10000.0
2,2021-11-25,10148.05,0.0,0,10000.0
3,2021-11-26,10519.82,1.0,1,10000.0
4,2021-11-29,10608.65,2.0,2,10084.51
5,2021-11-30,10858.69,0.0,0,10084.51
6,2021-12-01,11944.39,0.0,0,10084.51
7,2021-12-02,12240.49,0.0,0,10084.51
8,2021-12-03,13010.35,0.0,0,10084.51
9,2021-12-06,12849.14,0.0,0,10084.51
10,2021-12-07,13569.65,0.0,0,10084.51
11,2021-12-08,13276.840000000002,0.0,0,10084.51
12,2021-12-09,13503.85,0.0,0,10084.51
13,2021-12-10,13043.25,0.0,0,10084.51
14,2021-12-13,13069.57,0.0,0,10084.51
15,2021-12-14,12651.74,0.0,0,10084.51
16,2021-12-15,12724.12,0.0,0,10084.51
17,2021-12-16,12516.85,1.0,1,10084.51
18,2021-12-17,12326.03,0.0,0,9930.81
19,2021-12-20,12378.67,0.0,0,9973.21
20,2021-12-21,12674.77,0.0,0,10211.71
21,2021-12-22,12516.85,0.0,0,10084.51
22,2021-12-23,12513.56,0.0,0,10081.86
23,2021-12-24,12648.45,2.0,2,10190.51
24,2021-12-27,12273.39,0.0,0,10190.51
25,2021-12-28,13500.56,0.0,0,10190.51
26,2021-12-29,13651.9,0.0,0,10190.51
27,2021-12-30,13391.99,0.0,0,10190.51
28,2021-12-31,12566.2,0.0,0,10190.51
29,2022-01-04,11954.26,0.0,0,10190.51
30,2022-01-05,11710.8,1.0,1,10190.51
31,2022-01-06,11730.54,0.0,0,10207.67
32,2022-01-07,12092.44,0.0,0,10522.27
33,2022-01-10,11628.55,0.0,0,10119.01
34,2022-01-11,11924.65,0.0,0,10376.410000000002
35,2022-01-12,11352.19,0.0,0,9878.77
36,2022-01-13,11473.92,0.0,0,9984.59
37,2022-01-14,11467.340000000002,0.0,0,9978.87
38,2022-01-17,11480.5,0.0,0,9990.31
39,2022-01-18,11039.64,0.0,0,9607.07
40,2022-01-19,10776.44,0.0,0,9378.27
41,2022-01-20,10815.92,0.0,0,9412.59
42,2022-01-21,10865.27,0.0,0,9455.49
43,2022-01-24,10750.12,0.0,0,9355.39
44,2022-01-25,10681.03,0.0,0,9295.330000000002
45,2022-01-26,10467.18,0.0,0,9109.43
46,2022-01-27,10500.08,0.0,0,9138.03
47,2022-01-28,10503.37,0.0,0,9140.89
48,2022-02-07,10625.1,0.0,0,9246.71
49,2022-02-08,10868.56,0.0,0,9458.350000000002
50,2022-02-09,10802.76,0.0,0,9401.15
51,2022-02-10,10457.31,2.0,2,9100.85
52,2022-02-11,10430.99,0.0,0,9100.85
53,2022-02-14,10523.11,0.0,0,9100.85
54,2022-02-15,10305.97,1.0,1,9100.85
55,2022-02-16,10398.09,0.0,0,9182.05
56,2022-02-17,10348.74,0.0,0,9138.55
57,2022-02-18,10361.9,0.0,0,9150.15
58,2022-02-21,10220.43,0.0,0,9025.45
59,2022-02-22,10493.5,0.0,0,9266.15
60,2022-02-23,11010.03,0.0,0,9721.45
61,2022-02-24,10710.64,2.0,2,9457.55
62,2022-02-25,10717.22,0.0,0,9457.55
63,2022-02-28,10983.71,0.0,0,9457.55
64,2022-03-01,10993.58,0.0,0,9457.55
65,2022-03-02,10773.15,0.0,0,9457.55
66,2022-03-03,10496.79,0.0,0,9457.55
67,2022-03-04,10282.94,0.0,0,9457.55
68,2022-03-07,9582.17,1.0,1,9457.55
69,2022-03-08,9453.86,0.0,0,9330.8
70,2022-03-09,9486.76,0.0,0,9363.3
71,2022-03-10,9532.82,0.0,0,9408.8
72,2022-03-11,9467.02,0.0,0,9343.8
73,2022-03-14,8897.85,0.0,0,8781.55
74,2022-03-15,9259.75,0.0,0,9139.05
75,2022-03-16,9282.78,0.0,0,9161.8
76,2022-03-17,9318.97,0.0,0,9197.55
77,2022-03-18,9187.37,0.0,0,9067.55
78,2022-03-21,9098.54,0.0,0,8979.8
79,2022-03-22,9266.33,0.0,0,9145.55
80,2022-03-23,9045.9,0.0,0,8927.8
81,2022-03-24,9029.45,0.0,0,8911.55
82,2022-03-25,8825.470000000001,0.0,0,8710.05
83,2022-03-28,8818.890000000001,0.0,0,8703.55
84,2022-03-29,8930.75,0.0,0,8814.05
85,2022-03-30,8802.44,0.0,0,8687.3
86,2022-03-31,8855.08,0.0,0,8739.3
87,2022-04-01,8749.800000000001,0.0,0,8635.3
88,2022-04-06,8493.18,0.0,0,8381.8
89,2022-04-07,8463.57,0.0,0,8352.55
90,2022-04-08,8068.77,0.0,0,7962.549999999999
91,2022-04-11,8407.640000000001,0.0,0,8297.3
92,2022-04-12,8157.6,0.0,0,8050.299999999999
93,2022-04-13,8210.24,0.0,0,8102.299999999999
94,2022-04-14,8832.050000000001,0.0,0,8716.55
95,2022-04-15,8690.58,2.0,2,8576.8
96,2022-04-18,8397.77,0.0,0,8576.8
97,2022-04-19,8206.95,0.0,0,8576.8
98,2022-04-20,7940.46,0.0,0,8576.8
99,2022-04-21,7720.030000000001,0.0,0,8576.8
100,2022-04-22,7006.1,1.0,1,8576.8
101,2022-04-25,6765.93,0.0,0,8282.609999999999
102,2022-04-26,7032.42,0.0,0,8609.039999999999
103,2022-04-27,6986.360000000001,0.0,0,8552.619999999999
104,2022-04-28,6933.720000000001,0.0,0,8488.14
105,2022-04-29,6999.52,0.0,0,8568.74
106,2022-05-05,7032.42,0.0,0,8609.039999999999
107,2022-05-06,7279.17,2.0,2,8911.289999999999
108,2022-05-09,7315.360000000001,0.0,0,8911.289999999999
109,2022-05-10,7183.76,0.0,0,8911.289999999999
110,2022-05-11,7187.05,0.0,0,8911.289999999999
111,2022-05-12,7190.34,1.0,1,8911.289999999999
112,2022-05-13,7374.580000000001,0.0,0,9139.77
113,2022-05-16,7331.809999999999,0.0,0,9086.73
114,2022-05-17,7571.98,0.0,0,9384.57
115,2022-05-18,7555.530000000001,2.0,2,9364.17
116,2022-05-19,7657.52,0.0,0,9364.17
117,2022-05-20,7562.110000000001,0.0,0,9364.17
118,2022-05-23,7246.27,0.0,0,9364.17
119,2022-05-24,7391.030000000001,1.0,1,9364.17
120,2022-05-25,7601.59,0.0,0,9631.049999999996
121,2022-05-26,7545.660000000001,0.0,0,9560.16
122,2022-05-27,7907.559999999999,2.0,2,10018.86
123,2022-05-30,7851.63,0.0,0,10018.86
124,2022-05-31,8634.65,0.0,0,10018.86
125,2022-06-01,8894.56,0.0,0,10018.86
126,2022-06-02,8818.890000000001,0.0,0,10018.86
127,2022-06-06,8618.2,0.0,0,10018.86
128,2022-06-07,8535.95,0.0,0,10018.86
129,2022-06-08,8637.94,0.0,0,10018.86
130,2022-06-09,8726.77,0.0,0,10018.86
131,2022-06-10,8996.550000000001,0.0,0,10018.86
132,2022-06-13,8575.43,0.0,0,10018.86
133,2022-06-14,8628.07,0.0,0,10018.86
134,2022-06-15,8858.37,1.0,1,10018.86
135,2022-06-16,8828.76,0.0,0,9985.38
136,2022-06-17,8568.85,0.0,0,9691.5
137,2022-06-20,8404.35,0.0,0,9505.5
138,2022-06-21,8127.990000000001,0.0,0,9193.02
139,2022-06-22,8410.93,0.0,0,9512.94
140,2022-06-23,8605.04,0.0,0,9732.42
141,2022-06-24,8453.7,0.0,0,9561.3
142,2022-06-27,8558.98,0.0,0,9680.34
143,2022-06-28,8246.43,0.0,0,9326.94
144,2022-06-29,8318.81,0.0,0,9408.78
145,2022-06-30,8325.390000000001,0.0,0,9416.22
146,2022-07-01,8558.98,0.0,0,9680.34
147,2022-07-04,8305.65,0.0,0,9393.9
148,2022-07-05,8141.150000000001,0.0,0,9207.9
149,2022-07-06,8295.78,0.0,0,9382.74
150,2022-07-07,8420.800000000001,0.0,0,9524.1
151,2022-07-08,7910.85,0.0,0,8947.5
