,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,9951.1,11,0,10000.0
2,2021-11-25,10057.05,11,0,10000.0
3,2021-11-26,9869.6,8,0,10000.0
4,2021-11-29,10855.75,7,0,10000.0
5,2021-11-30,10839.45,8,0,10000.0
6,2021-12-01,10505.3,7,0,10000.0
7,2021-12-02,10554.2,7,0,10000.0
8,2021-12-03,10399.35,2,0,10000.0
9,2021-12-06,10391.2,4,0,10000.0
10,2021-12-07,10578.65,8,0,10000.0
11,2021-12-08,10521.6,7,0,10000.0
12,2021-12-09,10440.1,8,0,10000.0
13,2021-12-10,10415.65,2,0,10000.0
14,2021-12-13,10448.25,7,0,10000.0
15,2021-12-14,10554.2,5,0,10000.0
16,2021-12-15,10733.5,2,0,10000.0
17,2021-12-16,10692.75,4,0,10000.0
18,2021-12-17,10603.1,7,0,10000.0
19,2021-12-20,10872.05,11,0,10000.0
20,2021-12-21,10603.1,4,0,10000.0
21,2021-12-22,10603.1,7,0,10000.0
22,2021-12-23,10489.0,11,0,10000.0
23,2021-12-24,10366.750000000002,2,0,10000.0
24,2021-12-27,10643.85,7,0,10000.0
25,2021-12-28,10692.75,4,0,10000.0
26,2021-12-29,10880.2,7,0,10000.0
27,2021-12-30,10920.95,8,0,10000.0
28,2021-12-31,11132.85,7,0,10000.0
29,2022-01-04,11116.55,10,0,10000.0
30,2022-01-05,11108.4,8,0,10000.0
31,2022-01-06,10863.9,6,0,10000.0
32,2022-01-07,10969.85,2,0,10000.0
33,2022-01-10,10790.55,4,0,10000.0
34,2022-01-11,10945.4,7,0,10000.0
35,2022-01-12,10945.4,7,0,10000.0
36,2022-01-13,10823.15,7,0,10000.0
37,2022-01-14,11344.75,7,0,10000.0
38,2022-01-17,11238.8,2,0,10000.0
39,2022-01-18,11564.8,7,0,10000.0
40,2022-01-19,11491.45,8,0,10000.0
41,2022-01-20,11409.95,2,0,10000.0
42,2022-01-21,11344.75,10,0,10000.0
43,2022-01-24,10969.85,2,0,10000.0
44,2022-01-25,10839.45,7,0,10000.0
45,2022-01-26,10220.05,4,0,10000.0
46,2022-01-27,10554.2,7,0,10000.0
47,2022-01-28,10660.15,7,0,10000.0
48,2022-02-07,11026.9,7,0,10000.0
49,2022-02-08,11515.9,7,0,10000.0
50,2022-02-09,11426.25,2,0,10000.0
51,2022-02-10,11524.05,7,0,10000.0
52,2022-02-11,11491.45,8,0,10000.0
53,2022-02-14,11434.4,6,0,10000.0
54,2022-02-15,11279.55,8,0,10000.0
55,2022-02-16,11263.25,2,0,10000.0
56,2022-02-17,11393.65,4,0,10000.0
57,2022-02-18,11841.9,2,0,10000.0
58,2022-02-21,11735.95,4,0,10000.0
59,2022-02-22,11744.1,7,0,10000.0
60,2022-02-23,11206.2,11,0,10000.0
61,2022-02-24,11198.05,2,0,10000.0
62,2022-02-25,11401.8,4,0,10000.0
63,2022-02-28,11352.9,4,0,10000.0
64,2022-03-01,11304.0,7,0,10000.0
65,2022-03-02,11572.95,7,0,10000.0
66,2022-03-03,11092.1,10,0,10000.0
67,2022-03-04,10709.05,7,0,10000.0
68,2022-03-07,10562.35,0,0,10000.0
69,2022-03-08,10431.95,4,0,10000.0
70,2022-03-09,10448.25,7,0,10000.0
71,2022-03-10,10554.2,7,0,10000.0
72,2022-03-11,10700.9,7,0,10000.0
73,2022-03-14,10171.15,8,0,10000.0
74,2022-03-15,10725.35,7,0,10000.0
75,2022-03-16,10700.9,4,0,10000.0
76,2022-03-17,10635.7,2,0,10000.0
77,2022-03-18,10489.0,7,0,10000.0
78,2022-03-21,10456.4,2,0,10000.0
79,2022-03-22,10497.15,8,0,10000.0
80,2022-03-23,10138.55,2,0,10000.0
81,2022-03-24,10130.4,7,0,10000.0
82,2022-03-25,10171.15,7,0,10000.0
83,2022-03-28,9983.7,7,0,10000.0
84,2022-03-29,10228.2,7,0,10000.0
85,2022-03-30,10252.65,4,0,10000.0
86,2022-03-31,10179.3,7,0,10000.0
87,2022-04-01,10179.3,7,0,10000.0
88,2022-04-06,9747.35,2,0,10000.0
89,2022-04-07,9600.65,7,0,10000.0
90,2022-04-08,9250.2,8,0,10000.0
91,2022-04-11,9559.9,7,0,10000.0
92,2022-04-12,9299.1,4,0,10000.0
93,2022-04-13,9331.7,7,0,10000.0
94,2022-04-14,9193.15,7,0,10000.0
95,2022-04-15,9274.65,2,0,10000.0
96,2022-04-18,9290.95,7,0,10000.0
97,2022-04-19,9209.45,2,0,10000.0
98,2022-04-20,8859.0,7,0,10000.0
99,2022-04-21,8810.1,8,0,10000.0
100,2022-04-22,8288.5,7,0,10000.0
101,2022-04-25,8019.55,7,0,10000.0
102,2022-04-26,8231.45,7,0,10000.0
103,2022-04-27,8019.55,8,0,10000.0
104,2022-04-28,8312.95,7,0,10000.0
105,2022-04-29,8255.9,7,0,10000.0
106,2022-05-05,8044.0,7,0,10000.0
107,2022-05-06,8166.25,8,0,10000.0
108,2022-05-09,8239.6,2,0,10000.0
109,2022-05-10,8223.300000000001,8,0,10000.0
110,2022-05-11,8255.9,8,0,10000.0
111,2022-05-12,8272.2,7,0,10000.0
112,2022-05-13,8231.45,8,0,10000.0
113,2022-05-16,8255.9,7,0,10000.0
114,2022-05-17,8280.35,2,0,10000.0
115,2022-05-18,8231.45,8,0,10000.0
116,2022-05-19,8386.3,7,0,10000.0
117,2022-05-20,8443.35,1,1,10000.0
118,2022-05-23,8052.15,2,0,9536.32
119,2022-05-24,8215.150000000001,11,0,9729.52
120,2022-05-25,8361.85,4,0,9903.4
121,2022-05-26,8467.800000000001,8,0,10028.98
122,2022-05-27,9136.1,8,0,10821.1
123,2022-05-30,9054.6,4,0,10724.5
124,2022-05-31,8989.4,8,0,10647.22
125,2022-06-01,9119.8,7,0,10801.78
126,2022-06-02,9185.0,2,2,10879.06
127,2022-06-06,9152.4,2,0,10879.06
128,2022-06-07,9136.1,4,0,10879.06
129,2022-06-08,9250.2,11,0,10879.06
130,2022-06-09,9176.85,10,0,10879.06
131,2022-06-10,9176.85,7,0,10879.06
132,2022-06-13,9193.15,7,0,10879.06
133,2022-06-14,9274.65,4,0,10879.06
134,2022-06-15,9160.55,8,0,10879.06
135,2022-06-16,9111.65,7,0,10879.06
136,2022-06-17,9119.8,11,0,10879.06
137,2022-06-20,9070.9,2,0,10879.06
138,2022-06-21,8842.7,7,0,10879.06
139,2022-06-22,8956.800000000001,7,0,10879.06
140,2022-06-23,8932.35,4,0,10879.06
141,2022-06-24,8850.85,8,0,10879.06
142,2022-06-27,9062.75,7,0,10879.06
143,2022-06-28,8948.650000000001,4,0,10879.06
144,2022-06-29,8924.2,7,0,10879.06
145,2022-06-30,8916.05,8,0,10879.06
146,2022-07-01,8948.650000000001,4,0,10879.06
147,2022-07-04,8826.400000000001,8,0,10879.06
148,2022-07-05,8679.7,2,0,10879.06
149,2022-07-06,8744.900000000001,7,0,10879.06
150,2022-07-07,8785.65,4,0,10879.06
151,2022-07-08,8663.4,7,0,10879.06
152,2022-07-11,8549.300000000001,7,0,10879.06
153,2022-07-12,8565.6,7,0,10879.06
154,2022-07-13,8590.05,10,0,10879.06
155,2022-07-14,8394.449999999999,7,0,10879.06
156,2022-07-15,8581.9,7,0,10879.06
157,2022-07-18,8720.45,4,0,10879.06
158,2022-07-19,8883.45,7,0,10879.06
159,2022-07-20,8834.550000000001,7,0,10879.06
160,2022-07-21,8753.050000000001,2,0,10879.06
161,2022-07-22,8679.7,8,0,10879.06
162,2022-07-25,8818.25,2,0,10879.06
163,2022-07-26,8834.550000000001,4,0,10879.06
164,2022-07-27,8842.7,4,0,10879.06
165,2022-07-28,8736.750000000002,7,0,10879.06
166,2022-07-29,8834.550000000001,11,0,10879.06
167,2022-08-01,8500.4,10,0,10879.06
168,2022-08-02,8638.95,7,0,10879.06
169,2022-08-03,8761.2,1,1,10879.06
170,2022-08-04,8916.05,8,0,11071.339999999998
171,2022-08-05,8883.45,7,0,11030.86
172,2022-08-08,8850.85,2,2,10990.379999999996
173,2022-08-09,8875.300000000001,11,0,10990.379999999996
174,2022-08-10,8964.95,2,0,10990.379999999996
175,2022-08-11,8932.35,7,0,10990.379999999996
176,2022-08-12,8924.2,4,0,10990.379999999996
177,2022-08-15,8859.0,7,0,10990.379999999996
178,2022-08-16,8867.15,2,0,10990.379999999996
179,2022-08-17,8801.949999999999,7,0,10990.379999999996
180,2022-08-18,8687.85,7,0,10990.379999999996
181,2022-08-19,8728.6,7,0,10990.379999999996
182,2022-08-22,8638.95,8,0,10990.379999999996
183,2022-08-23,8467.800000000001,7,0,10990.379999999996
184,2022-08-24,8516.7,7,0,10990.379999999996
