,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,1,1,10000.0
1,2021-11-24,9880.0,2,0,9880.0
2,2021-11-25,9840.0,0,0,9840.0
3,2021-11-26,9780.0,1,0,9780.0
4,2021-11-29,10080.0,2,2,10080.0
5,2021-11-30,10100.0,0,0,10080.0
6,2021-12-01,10240.0,0,0,10080.0
7,2021-12-02,10300.0,1,1,10080.0
8,2021-12-03,10040.0,2,0,9825.589999999998
9,2021-12-06,10240.0,0,0,10021.29
10,2021-12-07,10380.0,2,2,10158.28
11,2021-12-08,10240.0,0,0,10158.28
12,2021-12-09,10260.0,1,1,10158.28
13,2021-12-10,10180.0,2,0,10079.079999999998
14,2021-12-13,10200.0,2,0,10098.88
15,2021-12-14,10140.0,0,0,10039.48
16,2021-12-15,9940.0,2,0,9841.48
17,2021-12-16,9800.0,1,0,9702.88
18,2021-12-17,9840.0,2,0,9742.48
19,2021-12-20,9880.0,2,0,9782.08
20,2021-12-21,10000.0,1,0,9900.88
21,2021-12-22,9760.0,1,0,9663.28
22,2021-12-23,9380.0,2,0,9287.08
23,2021-12-24,9520.0,1,0,9425.679999999998
24,2021-12-27,9500.0,2,0,9405.88
25,2021-12-28,9540.0,0,0,9445.479999999998
26,2021-12-29,9660.0,1,0,9564.28
27,2021-12-30,9840.0,2,0,9742.48
28,2021-12-31,9760.0,2,0,9663.28
29,2022-01-04,9600.0,1,0,9504.88
30,2022-01-05,9640.0,2,0,9544.48
31,2022-01-06,9500.0,0,0,9405.88
32,2022-01-07,9340.0,0,0,9247.48
33,2022-01-10,9340.0,1,0,9247.48
34,2022-01-11,9380.0,2,0,9287.08
35,2022-01-12,9380.0,0,0,9287.08
36,2022-01-13,9200.0,1,0,9108.88
37,2022-01-14,9100.0,2,0,9009.88
38,2022-01-17,9000.0,2,0,8910.88
39,2022-01-18,9240.0,0,0,9148.48
40,2022-01-19,8920.0,1,0,8831.679999999998
41,2022-01-20,9000.0,1,0,8910.88
42,2022-01-21,8560.0,1,0,8475.279999999999
43,2022-01-24,8140.000000000001,2,0,8059.48
44,2022-01-25,8180.0,0,0,8099.079999999999
45,2022-01-26,8000.0,2,0,7920.879999999999
46,2022-01-27,8380.0,0,0,8297.08
47,2022-01-28,8520.0,1,0,8435.679999999998
48,2022-02-07,8480.0,2,0,8396.08
49,2022-02-08,8500.0,1,0,8415.88
50,2022-02-09,8600.0,2,0,8514.88
51,2022-02-10,8300.0,0,0,8217.88
52,2022-02-11,8360.0,0,0,8277.279999999999
53,2022-02-14,8380.0,2,0,8297.08
54,2022-02-15,8360.0,0,0,8277.279999999999
55,2022-02-16,8320.0,1,0,8237.68
56,2022-02-17,8340.0,2,0,8257.48
57,2022-02-18,8340.0,2,0,8257.48
58,2022-02-21,8200.0,0,0,8118.879999999998
59,2022-02-22,8360.0,0,0,8277.279999999999
60,2022-02-23,8160.0,2,0,8079.28
61,2022-02-24,8180.0,0,0,8099.079999999999
62,2022-02-25,8100.0,1,0,8019.879999999999
63,2022-02-28,8100.0,2,0,8019.879999999999
64,2022-03-01,8119.999999999999,0,0,8039.6799999999985
65,2022-03-02,8140.000000000001,2,0,8059.48
66,2022-03-03,8039.999999999999,1,0,7960.479999999999
67,2022-03-04,7800.0,1,0,7722.879999999999
68,2022-03-07,7620.0,2,0,7544.679999999999
69,2022-03-08,7440.0,2,0,7366.48
70,2022-03-09,7540.0,0,0,7465.48
71,2022-03-10,7560.0,1,0,7485.279999999999
72,2022-03-11,7940.0,1,0,7861.48
73,2022-03-14,7640.0,1,0,7564.479999999999
74,2022-03-15,8000.0,2,0,7920.879999999999
75,2022-03-16,8000.0,1,0,7920.879999999999
76,2022-03-17,8080.0,2,0,8000.079999999999
77,2022-03-18,8000.0,1,0,7920.879999999999
78,2022-03-21,8220.0,2,0,8138.679999999999
79,2022-03-22,8320.0,0,0,8237.68
80,2022-03-23,8100.0,0,0,8019.879999999999
81,2022-03-24,8000.0,1,0,7920.879999999999
82,2022-03-25,8020.0,2,0,7940.6799999999985
83,2022-03-28,7960.0,0,0,7881.279999999999
84,2022-03-29,7980.0,0,0,7901.08
85,2022-03-30,8060.000000000001,1,0,7980.28
86,2022-03-31,8140.000000000001,2,0,8059.48
87,2022-04-01,8260.0,1,0,8178.279999999999
88,2022-04-06,8060.000000000001,2,0,7980.28
89,2022-04-07,7980.0,1,0,7901.08
90,2022-04-08,7680.0,1,0,7604.079999999999
91,2022-04-11,7900.0,0,0,7821.879999999999
92,2022-04-12,7820.0,1,0,7742.679999999999
93,2022-04-13,7780.0,2,0,7703.079999999999
94,2022-04-14,7720.0,1,0,7643.679999999999
95,2022-04-15,7700.0,2,0,7623.879999999999
96,2022-04-18,7760.0,0,0,7683.279999999999
97,2022-04-19,7780.0,1,0,7703.079999999999
98,2022-04-20,7500.0,1,0,7425.879999999999
99,2022-04-21,7540.0,1,0,7465.48
100,2022-04-22,7160.0,2,0,7089.28
101,2022-04-25,6800.0,0,0,6732.879999999999
102,2022-04-26,6820.0,1,0,6752.679999999999
103,2022-04-27,6640.0,2,0,6574.479999999999
104,2022-04-28,6800.0,0,0,6732.879999999999
105,2022-04-29,6940.0,1,0,6871.48
106,2022-05-05,6920.0,2,0,6851.679999999999
107,2022-05-06,7040.0,1,0,6970.48
108,2022-05-09,7080.0,2,0,7010.079999999999
109,2022-05-10,7100.0,0,0,7029.879999999999
110,2022-05-11,6920.0,1,0,6851.679999999999
111,2022-05-12,7020.0,2,0,6950.679999999999
112,2022-05-13,7080.0,0,0,7010.079999999999
113,2022-05-16,7040.0,2,0,6970.48
114,2022-05-17,7060.0,1,0,6990.279999999999
115,2022-05-18,7160.0,2,0,7089.28
116,2022-05-19,7420.0,0,0,7346.679999999999
117,2022-05-20,7580.0,0,0,7505.079999999999
118,2022-05-23,7240.0,2,0,7168.48
119,2022-05-24,7400.0,1,0,7326.879999999999
120,2022-05-25,7340.0,2,0,7267.479999999999
121,2022-05-26,7340.0,0,0,7267.479999999999
122,2022-05-27,7700.0,1,0,7623.879999999999
123,2022-05-30,8080.0,2,0,8000.079999999999
124,2022-05-31,8100.0,0,0,8019.879999999999
125,2022-06-01,8200.0,1,0,8118.879999999998
126,2022-06-02,8100.0,2,0,8019.879999999999
127,2022-06-06,8000.0,0,0,7920.879999999999
128,2022-06-07,7920.0,0,0,7841.679999999999
129,2022-06-08,8020.0,2,0,7940.6799999999985
130,2022-06-09,7980.0,0,0,7901.08
131,2022-06-10,7720.0,1,0,7643.679999999999
132,2022-06-13,7840.0,1,0,7762.479999999999
133,2022-06-14,7920.0,2,0,7841.679999999999
134,2022-06-15,8140.000000000001,0,0,8059.48
135,2022-06-16,8540.0,1,0,8455.479999999998
136,2022-06-17,8960.0,2,0,8871.28
137,2022-06-20,9120.0,1,0,9029.679999999998
138,2022-06-21,9260.0,1,0,9168.28
139,2022-06-22,9260.0,2,0,9168.28
140,2022-06-23,9300.0,0,0,9207.88
141,2022-06-24,9680.0,0,0,9584.079999999998
142,2022-06-27,9940.0,2,0,9841.48
143,2022-06-28,9680.0,0,0,9584.079999999998
144,2022-06-29,9900.0,1,0,9801.88
145,2022-06-30,9280.0,2,0,9188.079999999998
146,2022-07-01,9140.0,0,0,9049.48
147,2022-07-04,9160.0,0,0,9069.28
148,2022-07-05,8980.0,2,0,8891.08
149,2022-07-06,8780.0,0,0,8693.079999999998
150,2022-07-07,8660.0,1,0,8574.279999999999
151,2022-07-08,8620.0,2,0,8534.679999999998
152,2022-07-11,8360.0,0,0,8277.279999999999
153,2022-07-12,8460.0,1,0,8376.28
154,2022-07-13,8360.0,1,0,8277.279999999999
155,2022-07-14,8260.0,2,0,8178.279999999999
156,2022-07-15,8360.0,1,0,8277.279999999999
157,2022-07-18,8520.0,2,0,8435.679999999998
158,2022-07-19,8700.0,0,0,8613.88
159,2022-07-20,8580.0,1,0,8495.08
160,2022-07-21,8780.0,2,0,8693.079999999998
161,2022-07-22,8520.0,2,0,8435.679999999998
162,2022-07-25,8700.0,0,0,8613.88
163,2022-07-26,8600.0,1,0,8514.88
164,2022-07-27,8540.0,2,0,8455.479999999998
165,2022-07-28,8420.0,1,0,8336.679999999998
166,2022-07-29,8420.0,2,0,8336.679999999998
167,2022-08-01,8020.0,0,0,7940.6799999999985
168,2022-08-02,7880.0,0,0,7802.079999999999
169,2022-08-03,8119.999999999999,1,0,8039.6799999999985
170,2022-08-04,8240.0,2,0,8158.48
171,2022-08-05,8220.0,1,0,8138.679999999999
172,2022-08-08,8160.0,1,0,8079.28
173,2022-08-09,8220.0,2,0,8138.679999999999
174,2022-08-10,8360.0,0,0,8277.279999999999
175,2022-08-11,8520.0,0,0,8435.679999999998
176,2022-08-12,8440.0,1,0,8356.48
177,2022-08-15,8400.0,1,0,8316.88
178,2022-08-16,8520.0,2,0,8435.679999999998
179,2022-08-17,8420.0,2,0,8336.679999999998
180,2022-08-18,8400.0,0,0,8316.88
181,2022-08-19,8680.0,1,0,8594.079999999998
182,2022-08-22,8840.0,2,0,8752.48
183,2022-08-23,8860.0,0,0,8772.279999999999
184,2022-08-24,9740.0,1,0,9643.48
185,2022-08-25,9120.0,2,0,9029.679999999998
186,2022-08-26,9020.0,0,0,8930.679999999998
187,2022-08-29,9620.0,1,0,9524.679999999998
188,2022-08-30,10560.0,2,2,10455.28
189,2022-08-31,9500.0,0,0,10455.28
190,2022-09-01,9260.0,1,1,10455.28
191,2022-09-02,9360.0,2,2,10568.179999999998
192,2022-09-05,9100.0,0,0,10568.179999999998
193,2022-09-06,8620.0,0,0,10568.179999999998
194,2022-09-07,8420.0,2,0,10568.179999999998
195,2022-09-08,8380.0,2,0,10568.179999999998
196,2022-09-09,8360.0,0,0,10568.179999999998
197,2022-09-13,8320.0,1,1,10568.179999999998
198,2022-09-14,8340.0,1,0,10593.579999999998
199,2022-09-15,8340.0,2,2,10593.579999999998
200,2022-09-16,7980.0,2,0,10593.579999999998
201,2022-09-19,8140.000000000001,1,1,10593.579999999998
202,2022-09-20,8320.0,2,2,10827.759999999997
203,2022-09-21,8180.0,0,0,10827.759999999997
204,2022-09-22,7980.0,1,1,10827.759999999997
205,2022-09-23,7800.0,2,0,10583.589999999997
206,2022-09-26,8080.0,2,2,10963.409999999996
207,2022-09-27,7920.0,0,0,10963.409999999996
208,2022-09-28,7700.0,0,0,10963.409999999996
209,2022-09-29,7660.0,1,0,10963.409999999996
