,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,10115.15,9,0,10000.0
2,2021-11-25,10148.05,3,0,10000.0
3,2021-11-26,10519.82,9,0,10000.0
4,2021-11-29,10608.65,3,0,10000.0
5,2021-11-30,10858.69,3,0,10000.0
6,2021-12-01,11944.39,3,0,10000.0
7,2021-12-02,12240.49,3,0,10000.0
8,2021-12-03,13010.35,3,0,10000.0
9,2021-12-06,12849.14,7,0,10000.0
10,2021-12-07,13569.65,3,0,10000.0
11,2021-12-08,13276.840000000002,2,0,10000.0
12,2021-12-09,13503.85,11,0,10000.0
13,2021-12-10,13043.25,11,0,10000.0
14,2021-12-13,13069.57,3,0,10000.0
15,2021-12-14,12651.74,3,0,10000.0
16,2021-12-15,12724.12,3,0,10000.0
17,2021-12-16,12516.85,3,0,10000.0
18,2021-12-17,12326.03,9,0,10000.0
19,2021-12-20,12378.67,3,0,10000.0
20,2021-12-21,12674.77,5,0,10000.0
21,2021-12-22,12516.85,1,1,10000.0
22,2021-12-23,12513.56,3,0,9997.37
23,2021-12-24,12648.45,9,0,10105.2
24,2021-12-27,12273.39,2,0,9805.38
25,2021-12-28,13500.56,7,0,10786.37
26,2021-12-29,13651.9,2,2,10907.35
27,2021-12-30,13391.99,9,0,10907.35
28,2021-12-31,12566.2,3,0,10907.35
29,2022-01-04,11954.26,3,0,10907.35
30,2022-01-05,11710.8,2,0,10907.35
31,2022-01-06,11730.54,3,0,10907.35
32,2022-01-07,12092.44,3,0,10907.35
33,2022-01-10,11628.55,3,0,10907.35
34,2022-01-11,11924.65,3,0,10907.35
35,2022-01-12,11352.19,3,0,10907.35
36,2022-01-13,11473.92,9,0,10907.35
37,2022-01-14,11467.340000000002,9,0,10907.35
38,2022-01-17,11480.5,9,0,10907.35
39,2022-01-18,11039.64,3,0,10907.35
40,2022-01-19,10776.44,3,0,10907.35
41,2022-01-20,10815.92,3,0,10907.35
42,2022-01-21,10865.27,7,0,10907.35
43,2022-01-24,10750.12,11,0,10907.35
44,2022-01-25,10681.03,9,0,10907.35
45,2022-01-26,10467.18,3,0,10907.35
46,2022-01-27,10500.08,9,0,10907.35
47,2022-01-28,10503.37,9,0,10907.35
48,2022-02-07,10625.1,3,0,10907.35
49,2022-02-08,10868.56,3,0,10907.35
50,2022-02-09,10802.76,3,0,10907.35
51,2022-02-10,10457.31,3,0,10907.35
52,2022-02-11,10430.99,3,0,10907.35
53,2022-02-14,10523.11,3,0,10907.35
54,2022-02-15,10305.97,3,0,10907.35
55,2022-02-16,10398.09,3,0,10907.35
56,2022-02-17,10348.74,3,0,10907.35
57,2022-02-18,10361.9,3,0,10907.35
58,2022-02-21,10220.43,3,0,10907.35
59,2022-02-22,10493.5,9,0,10907.35
60,2022-02-23,11010.03,3,0,10907.35
61,2022-02-24,10710.64,3,0,10907.35
62,2022-02-25,10717.22,0,0,10907.35
63,2022-02-28,10983.71,3,0,10907.35
64,2022-03-01,10993.58,3,0,10907.35
65,2022-03-02,10773.15,7,0,10907.35
66,2022-03-03,10496.79,3,0,10907.35
67,2022-03-04,10282.94,3,0,10907.35
68,2022-03-07,9582.17,9,0,10907.35
69,2022-03-08,9453.86,2,0,10907.35
70,2022-03-09,9486.76,3,0,10907.35
71,2022-03-10,9532.82,3,0,10907.35
72,2022-03-11,9467.02,5,0,10907.35
73,2022-03-14,8897.85,3,0,10907.35
74,2022-03-15,9259.75,3,0,10907.35
75,2022-03-16,9282.78,3,0,10907.35
76,2022-03-17,9318.97,7,0,10907.35
77,2022-03-18,9187.37,9,0,10907.35
78,2022-03-21,9098.54,3,0,10907.35
79,2022-03-22,9266.33,9,0,10907.35
80,2022-03-23,9045.9,2,0,10907.35
81,2022-03-24,9029.45,3,0,10907.35
82,2022-03-25,8825.470000000001,9,0,10907.35
83,2022-03-28,8818.890000000001,3,0,10907.35
84,2022-03-29,8930.75,3,0,10907.35
85,2022-03-30,8802.44,3,0,10907.35
86,2022-03-31,8855.08,3,0,10907.35
87,2022-04-01,8749.800000000001,9,0,10907.35
88,2022-04-06,8493.18,3,0,10907.35
89,2022-04-07,8463.57,9,0,10907.35
90,2022-04-08,8068.77,3,0,10907.35
91,2022-04-11,8407.640000000001,9,0,10907.35
92,2022-04-12,8157.6,3,0,10907.35
93,2022-04-13,8210.24,3,0,10907.35
94,2022-04-14,8832.050000000001,0,0,10907.35
95,2022-04-15,8690.58,3,0,10907.35
96,2022-04-18,8397.77,7,0,10907.35
97,2022-04-19,8206.95,9,0,10907.35
98,2022-04-20,7940.46,3,0,10907.35
99,2022-04-21,7720.030000000001,9,0,10907.35
100,2022-04-22,7006.1,3,0,10907.35
101,2022-04-25,6765.93,9,0,10907.35
102,2022-04-26,7032.42,0,0,10907.35
103,2022-04-27,6986.360000000001,3,0,10907.35
104,2022-04-28,6933.720000000001,9,0,10907.35
105,2022-04-29,6999.52,3,0,10907.35
106,2022-05-05,7032.42,9,0,10907.35
107,2022-05-06,7279.17,9,0,10907.35
108,2022-05-09,7315.360000000001,3,0,10907.35
109,2022-05-10,7183.76,9,0,10907.35
110,2022-05-11,7187.05,9,0,10907.35
111,2022-05-12,7190.34,2,0,10907.35
112,2022-05-13,7374.580000000001,2,0,10907.35
113,2022-05-16,7331.809999999999,3,0,10907.35
114,2022-05-17,7571.98,9,0,10907.35
115,2022-05-18,7555.530000000001,3,0,10907.35
116,2022-05-19,7657.52,3,0,10907.35
117,2022-05-20,7562.110000000001,3,0,10907.35
118,2022-05-23,7246.27,3,0,10907.35
119,2022-05-24,7391.030000000001,2,0,10907.35
120,2022-05-25,7601.59,3,0,10907.35
121,2022-05-26,7545.660000000001,3,0,10907.35
122,2022-05-27,7907.559999999999,9,0,10907.35
123,2022-05-30,7851.63,3,0,10907.35
124,2022-05-31,8634.65,9,0,10907.35
125,2022-06-01,8894.56,3,0,10907.35
126,2022-06-02,8818.890000000001,3,0,10907.35
127,2022-06-06,8618.2,7,0,10907.35
128,2022-06-07,8535.95,3,0,10907.35
129,2022-06-08,8637.94,2,0,10907.35
130,2022-06-09,8726.77,11,0,10907.35
131,2022-06-10,8996.550000000001,3,0,10907.35
132,2022-06-13,8575.43,9,0,10907.35
133,2022-06-14,8628.07,3,0,10907.35
134,2022-06-15,8858.37,3,0,10907.35
