,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,9655.6,3,0,10000.0
2,2021-11-25,9667.079999999998,2,0,10000.0
3,2021-11-26,9552.28,2,0,10000.0
4,2021-11-29,9586.719999999998,2,0,10000.0
5,2021-11-30,9850.759999999998,2,0,10000.0
6,2021-12-01,9862.239999999998,3,0,10000.0
7,2021-12-02,10057.399999999998,6,0,10000.0
8,2021-12-03,10149.239999999998,2,0,10000.0
9,2021-12-06,10172.199999999995,3,0,10000.0
10,2021-12-07,10275.519999999997,2,0,10000.0
11,2021-12-08,10309.96,2,0,10000.0
12,2021-12-09,10241.079999999998,2,0,10000.0
13,2021-12-10,10241.079999999998,2,0,10000.0
14,2021-12-13,10172.199999999995,2,0,10000.0
15,2021-12-14,10206.64,2,0,10000.0
16,2021-12-15,10287.0,2,0,10000.0
17,2021-12-16,10241.079999999998,2,0,10000.0
18,2021-12-17,10080.359999999995,2,0,10000.0
19,2021-12-20,10332.919999999998,11,0,10000.0
20,2021-12-21,10287.0,3,0,10000.0
21,2021-12-22,10309.96,3,0,10000.0
22,2021-12-23,10149.239999999998,2,0,10000.0
23,2021-12-24,10126.28,2,0,10000.0
24,2021-12-27,9988.519999999997,2,0,10000.0
25,2021-12-28,9919.64,2,0,10000.0
26,2021-12-29,10160.719999999998,2,0,10000.0
27,2021-12-30,10160.719999999998,2,0,10000.0
28,2021-12-31,10355.879999999996,2,0,10000.0
29,2022-01-04,10229.6,2,0,10000.0
30,2022-01-05,10206.64,1,1,10000.0
31,2022-01-06,10149.239999999998,2,0,9943.8
32,2022-01-07,10321.44,2,2,10112.4
33,2022-01-10,10309.96,3,0,10112.4
34,2022-01-11,10241.079999999998,2,0,10112.4
35,2022-01-12,10126.28,2,0,10112.4
36,2022-01-13,10068.879999999996,2,0,10112.4
37,2022-01-14,10034.44,2,0,10112.4
38,2022-01-17,10034.44,2,0,10112.4
39,2022-01-18,10068.879999999996,5,0,10112.4
40,2022-01-19,10091.839999999997,2,0,10112.4
41,2022-01-20,9885.199999999995,2,0,10112.4
42,2022-01-21,9770.399999999998,2,0,10112.4
43,2022-01-24,9471.919999999998,2,0,10112.4
44,2022-01-25,9460.44,2,0,10112.4
45,2022-01-26,9311.199999999995,2,0,10112.4
46,2022-01-27,9322.679999999997,2,0,10112.4
47,2022-01-28,9529.32,2,0,10112.4
48,2022-02-07,9747.44,2,0,10112.4
49,2022-02-08,9827.8,2,0,10112.4
50,2022-02-09,9954.079999999998,2,0,10112.4
51,2022-02-10,9885.199999999995,2,0,10112.4
52,2022-02-11,9758.919999999998,2,0,10112.4
53,2022-02-14,9713.0,2,0,10112.4
54,2022-02-15,9770.399999999998,2,0,10112.4
55,2022-02-16,9781.879999999996,2,0,10112.4
56,2022-02-17,9873.719999999998,2,0,10112.4
57,2022-02-18,9873.719999999998,2,0,10112.4
58,2022-02-21,9747.44,1,1,10112.4
59,2022-02-22,9758.919999999998,2,2,10124.31
60,2022-02-23,9448.96,2,0,10124.31
61,2022-02-24,9563.759999999998,2,0,10124.31
62,2022-02-25,9575.239999999998,2,0,10124.31
63,2022-02-28,9621.16,2,0,10124.31
64,2022-03-01,9632.64,2,0,10124.31
65,2022-03-02,9735.96,2,0,10124.31
66,2022-03-03,9724.48,2,0,10124.31
67,2022-03-04,9621.16,2,0,10124.31
68,2022-03-07,9334.16,2,0,10124.31
69,2022-03-08,9127.52,2,0,10124.31
70,2022-03-09,9276.759999999998,2,0,10124.31
71,2022-03-10,9368.6,2,0,10124.31
72,2022-03-11,9311.199999999995,9,0,10124.31
73,2022-03-14,8943.839999999998,2,0,10124.31
74,2022-03-15,9104.559999999998,2,0,10124.31
75,2022-03-16,9024.2,9,0,10124.31
76,2022-03-17,9116.04,2,0,10124.31
77,2022-03-18,9035.679999999998,2,0,10124.31
78,2022-03-21,9127.52,2,0,10124.31
79,2022-03-22,9093.079999999998,3,0,10124.31
80,2022-03-23,9035.679999999998,2,0,10124.31
81,2022-03-24,9012.719999999998,2,0,10124.31
82,2022-03-25,8978.279999999999,2,0,10124.31
83,2022-03-28,8955.319999999998,2,0,10124.31
84,2022-03-29,9116.04,2,0,10124.31
85,2022-03-30,9253.8,1,1,10124.31
86,2022-03-31,9322.679999999997,2,2,10199.669999999998
87,2022-04-01,9391.559999999998,2,0,10199.669999999998
88,2022-04-06,9276.759999999998,2,0,10199.669999999998
89,2022-04-07,9334.16,2,0,10199.669999999998
90,2022-04-08,9161.96,2,0,10199.669999999998
91,2022-04-11,9345.64,2,0,10199.669999999998
92,2022-04-12,9253.8,2,0,10199.669999999998
93,2022-04-13,9334.16,1,1,10199.669999999998
94,2022-04-14,9276.759999999998,2,0,10136.969999999998
95,2022-04-15,9242.32,1,0,10099.35
96,2022-04-18,9368.6,2,2,10237.289999999995
97,2022-04-19,9276.759999999998,2,0,10237.289999999995
98,2022-04-20,9047.159999999998,3,0,10237.289999999995
99,2022-04-21,9150.479999999998,2,0,10237.289999999995
100,2022-04-22,8771.639999999998,2,0,10237.289999999995
101,2022-04-25,8610.919999999998,2,0,10237.289999999995
102,2022-04-26,8725.719999999998,2,0,10237.289999999995
103,2022-04-27,8587.96,2,0,10237.289999999995
104,2022-04-28,8806.079999999998,2,0,10237.289999999995
105,2022-04-29,8599.439999999999,2,0,10237.289999999995
106,2022-05-05,8289.479999999998,2,0,10237.289999999995
107,2022-05-06,8381.319999999998,2,0,10237.289999999995
108,2022-05-09,8427.239999999998,2,0,10237.289999999995
109,2022-05-10,8404.279999999999,9,0,10237.289999999995
