,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,9892.0,0,0,10000.0
2,2021-11-25,9966.25,0,0,10000.0
3,2021-11-26,9885.25,0,0,10000.0
4,2021-11-29,9709.75,0,0,10000.0
5,2021-11-30,9588.25,0,0,10000.0
6,2021-12-01,9831.25,0,0,10000.0
7,2021-12-02,9993.25,0,0,10000.0
8,2021-12-03,9736.75,0,0,10000.0
9,2021-12-06,9784.0,0,0,10000.0
10,2021-12-07,9912.25,0,0,10000.0
11,2021-12-08,9966.25,0,0,10000.0
12,2021-12-09,9932.5,2,0,10000.0
13,2021-12-10,9885.25,0,0,10000.0
14,2021-12-13,9676.0,0,0,10000.0
15,2021-12-14,9608.5,0,0,10000.0
16,2021-12-15,9581.5,0,0,10000.0
17,2021-12-16,9682.75,0,0,10000.0
18,2021-12-17,9682.75,1,1,10000.0
19,2021-12-20,9689.5,0,0,10005.58
20,2021-12-21,10000.0,0,0,10262.259999999998
21,2021-12-22,10148.5,1,1,10385.02
22,2021-12-23,10141.75,1,1,10378.38
23,2021-12-24,10027.0,1,1,10261.93
24,2021-12-27,9912.25,0,0,10144.63
25,2021-12-28,9811.0,0,0,10041.13
26,2021-12-29,9811.0,0,0,10041.13
27,2021-12-30,10276.75,0,0,10517.23
28,2021-12-31,10945.0,0,0,11200.33
29,2022-01-04,11552.500000000002,0,0,11821.330000000002
30,2022-01-05,11566.0,0,0,11835.13
31,2022-01-06,11410.75,0,0,11676.43
32,2022-01-07,12436.75,0,0,12725.23
33,2022-01-10,12160.0,2,2,12442.33
34,2022-01-11,11923.749999999998,2,0,12442.33
35,2022-01-12,11566.0,0,0,12442.33
36,2022-01-13,11255.5,0,0,12442.33
37,2022-01-14,11194.75,0,0,12442.33
38,2022-01-17,11221.75,0,0,12442.33
39,2022-01-18,11140.749999999998,0,0,12442.33
40,2022-01-19,11518.75,0,0,12442.33
41,2022-01-20,10911.249999999998,0,0,12442.33
42,2022-01-21,10924.750000000002,0,0,12442.33
43,2022-01-24,10573.75,1,1,12442.33
44,2022-01-25,10749.25,0,0,12607.69
45,2022-01-26,10425.25,1,1,12302.41
46,2022-01-27,10870.75,0,0,12807.31
47,2022-01-28,10742.5,0,0,12661.96
48,2022-02-07,10776.25,0,0,12700.21
49,2022-02-08,11532.25,0,0,13557.010000000002
50,2022-02-09,12112.75,0,0,14214.91
51,2022-02-10,11890.000000000002,1,1,13962.46
52,2022-02-11,11188.0,2,2,13143.98
53,2022-02-14,10958.5,0,0,13143.98
54,2022-02-15,10783.0,2,0,13143.98
55,2022-02-16,11066.5,1,1,13143.98
56,2022-02-17,11066.5,2,0,13143.98
57,2022-02-18,11329.75,0,0,13393.97
58,2022-02-21,11208.25,0,0,13278.59
59,2022-02-22,10803.25,0,0,12893.99
60,2022-02-23,10425.25,0,0,12535.03
61,2022-02-24,10479.25,1,1,12586.31
62,2022-02-25,10384.75,2,0,12477.53
63,2022-02-28,11424.25,1,1,13674.11
64,2022-03-01,11525.5,2,2,13794.409999999998
65,2022-03-02,11127.25,0,0,13794.409999999998
66,2022-03-03,11296.0,0,0,13794.409999999998
67,2022-03-04,11154.250000000002,0,0,13794.409999999998
68,2022-03-07,10965.25,2,0,13794.409999999998
69,2022-03-08,10762.75,2,0,13794.409999999998
70,2022-03-09,10614.25,0,0,13794.409999999998
71,2022-03-10,10965.25,0,0,13794.409999999998
72,2022-03-11,10283.5,0,0,13794.409999999998
73,2022-03-14,9642.25,2,0,13794.409999999998
74,2022-03-15,9770.5,1,1,13794.409999999998
75,2022-03-16,10027.0,0,0,14084.349999999997
76,2022-03-17,10263.25,1,1,14351.399999999998
77,2022-03-18,10533.25,1,1,14714.599999999997
78,2022-03-21,10850.5,1,1,15154.519999999997
79,2022-03-22,10877.500000000002,1,1,15192.2
80,2022-03-23,10992.25,0,0,15352.509999999997
81,2022-03-24,10985.500000000002,2,2,15343.08
82,2022-03-25,11019.25,1,1,15343.08
83,2022-03-28,11377.0,0,0,15741.64
84,2022-03-29,11552.500000000002,0,0,15937.160000000002
85,2022-03-30,11471.5,0,0,15846.920000000002
86,2022-03-31,11579.5,0,0,15967.240000000002
87,2022-04-01,11417.499999999998,2,2,15786.76
88,2022-04-06,10924.750000000002,2,0,15786.76
89,2022-04-07,10600.75,2,0,15786.76
90,2022-04-08,10810.0,1,1,15786.76
91,2022-04-11,10776.25,0,0,15747.31
92,2022-04-12,10438.75,1,1,15352.81
93,2022-04-13,10472.5,0,0,15400.41
94,2022-04-14,10560.25,0,0,15524.17
95,2022-04-15,11046.250000000002,0,0,16209.61
96,2022-04-18,11343.25,2,2,16628.49
97,2022-04-19,11079.999999999998,0,0,16628.49
98,2022-04-20,10513.0,0,0,16628.49
99,2022-04-21,10270.0,0,0,16628.49
100,2022-04-22,10000.0,0,0,16628.49
101,2022-04-25,9453.25,0,0,16628.49
102,2022-04-26,9946.0,0,0,16628.49
103,2022-04-27,9662.5,0,0,16628.49
104,2022-04-28,9480.25,0,0,16628.49
105,2022-04-29,9527.5,0,0,16628.49
106,2022-05-05,9304.75,0,0,16628.49
107,2022-05-06,9527.5,1,1,16628.49
108,2022-05-09,9541.0,1,1,16647.350000000002
109,2022-05-10,9520.75,1,1,16613.420000000002
110,2022-05-11,9500.5,1,1,16578.350000000002
111,2022-05-12,9399.25,0,0,16401.800000000003
112,2022-05-13,9797.5,0,0,17096.230000000003
113,2022-05-16,9655.75,0,0,16849.06
114,2022-05-17,9689.5,0,0,16907.910000000003
115,2022-05-18,9500.5,2,0,16578.350000000002
116,2022-05-19,9574.75,0,0,16707.820000000003
117,2022-05-20,9797.5,1,1,17096.230000000003
118,2022-05-23,9487.0,2,0,16554.350000000002
119,2022-05-24,9635.5,1,0,16813.510000000002
120,2022-05-25,9595.0,2,2,16742.83
121,2022-05-26,9541.0,1,1,16742.83
122,2022-05-27,9527.5,0,0,16723.870000000003
123,2022-05-30,9649.0,1,1,16894.510000000002
124,2022-05-31,9527.5,0,0,16690.030000000002
125,2022-06-01,9433.0,0,0,16530.990000000005
126,2022-06-02,9460.0,0,0,16576.430000000004
127,2022-06-06,9527.5,0,0,16690.030000000002
128,2022-06-07,9662.5,0,0,16917.230000000003
129,2022-06-08,9790.75,0,0,17133.070000000003
130,2022-06-09,9696.25,0,0,16974.030000000002
131,2022-06-10,9898.75,0,0,17314.830000000005
132,2022-06-13,10229.5,0,0,17871.470000000005
133,2022-06-14,10189.0,0,0,17803.310000000005
134,2022-06-15,10614.25,0,0,18518.990000000005
135,2022-06-16,10553.5,0,0,18416.750000000004
136,2022-06-17,10681.75,0,0,18632.590000000004
137,2022-06-20,10594.0,0,0,18484.910000000003
138,2022-06-21,10756.0,0,0,18757.550000000003
139,2022-06-22,10688.5,0,0,18643.950000000004
140,2022-06-23,10661.5,0,0,18598.51
141,2022-06-24,11012.5,0,0,19189.230000000003
142,2022-06-27,10857.25,0,0,18927.950000000004
143,2022-06-28,10236.25,0,0,17882.830000000005
144,2022-06-29,10337.5,0,0,18053.230000000003
145,2022-06-30,10499.5,0,0,18325.870000000003
146,2022-07-01,11545.75,0,0,20086.67000000001
147,2022-07-04,11728.0,1,1,20393.390000000003
148,2022-07-05,11431.000000000002,0,0,19880.35000000001
149,2022-07-06,11721.250000000002,0,0,20381.730000000007
150,2022-07-07,11782.0,0,0,20486.67000000001
151,2022-07-08,11802.25,0,0,20521.650000000005
152,2022-07-11,11734.75,2,2,20405.050000000007
153,2022-07-12,11782.0,0,0,20405.050000000007
154,2022-07-13,11674.0,0,0,20405.050000000007
155,2022-07-14,11377.0,0,0,20405.050000000007
156,2022-07-15,11464.75,0,0,20405.050000000007
157,2022-07-18,11424.25,0,0,20405.050000000007
158,2022-07-19,11242.0,0,0,20405.050000000007
159,2022-07-20,11066.5,2,0,20405.050000000007
