,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,9895.4,1,1,10000.0
2,2021-11-25,9832.64,0,0,9936.58
3,2021-11-26,9728.04,1,0,9830.88
4,2021-11-29,9790.8,0,0,9894.299999999996
5,2021-11-30,9979.079999999998,1,0,10084.559999999998
6,2021-12-01,9853.56,0,0,9957.72
7,2021-12-02,9916.32,2,2,10021.14
8,2021-12-03,9853.56,1,1,10021.14
9,2021-12-06,10041.84,0,0,10212.57
10,2021-12-07,10146.44,1,0,10318.919999999998
11,2021-12-08,10104.6,0,0,10276.38
12,2021-12-09,10146.44,0,0,10318.919999999998
13,2021-12-10,10230.12,2,2,10403.999999999998
14,2021-12-13,10104.6,0,0,10403.999999999998
15,2021-12-14,10125.52,1,1,10403.999999999998
16,2021-12-15,10334.72,0,0,10618.9
17,2021-12-16,10439.32,1,0,10726.35
18,2021-12-17,10627.6,2,2,10919.759999999998
19,2021-12-20,10878.64,1,1,10919.759999999998
20,2021-12-21,10857.72,2,0,10898.77
21,2021-12-22,11255.2,0,0,11297.579999999996
22,2021-12-23,12384.88,2,2,12431.039999999995
23,2021-12-24,11966.48,0,0,12431.039999999995
24,2021-12-27,11317.96,1,1,12431.039999999995
25,2021-12-28,11129.68,2,0,12224.309999999998
26,2021-12-29,11171.52,0,0,12270.249999999996
27,2021-12-30,11150.6,2,0,12247.279999999995
28,2021-12-31,11380.72,1,0,12499.949999999995
29,2022-01-04,12510.4,0,0,13740.329999999998
30,2022-01-05,13765.6,1,0,15118.529999999995
31,2022-01-06,13974.8,0,0,15348.229999999996
32,2022-01-07,12573.16,1,0,13809.239999999996
33,2022-01-10,12531.32,2,2,13763.299999999996
34,2022-01-11,12970.64,0,0,13763.299999999996
35,2022-01-12,13284.44,2,0,13763.299999999996
36,2022-01-13,12594.079999999998,1,1,13763.299999999996
37,2022-01-14,12468.56,2,0,13626.139999999998
38,2022-01-17,12092.0,0,0,13214.659999999998
39,2022-01-18,11924.64,1,0,13031.78
40,2022-01-19,11443.48,2,0,12505.999999999998
41,2022-01-20,11422.56,1,0,12483.139999999998
42,2022-01-21,11359.8,2,0,12414.559999999998
43,2022-01-24,11004.16,1,0,12025.939999999997
44,2022-01-25,11192.44,2,0,12231.679999999997
45,2022-01-26,11004.16,1,0,12025.939999999997
46,2022-01-27,11359.8,2,0,12414.559999999998
47,2022-01-28,12238.44,1,0,13374.679999999997
48,2022-02-07,12280.28,2,0,13420.399999999998
49,2022-02-08,12112.92,1,0,13237.52
50,2022-02-09,12175.68,2,0,13306.1
51,2022-02-10,12196.6,0,0,13328.96
52,2022-02-11,12343.04,1,0,13488.98
53,2022-02-14,12133.84,0,0,13260.379999999996
54,2022-02-15,11903.72,1,0,13008.919999999998
55,2022-02-16,11861.88,2,0,12963.199999999995
56,2022-02-17,11924.64,1,0,13031.78
57,2022-02-18,12029.24,2,0,13146.079999999998
58,2022-02-21,12635.92,1,0,13809.02
59,2022-02-22,12217.52,2,0,13351.819999999998
60,2022-02-23,13430.88,0,0,14677.699999999995
61,2022-02-24,13033.4,1,0,14243.36
62,2022-02-25,12949.72,0,0,14151.919999999998
63,2022-02-28,13158.92,1,0,14380.52
64,2022-03-01,13472.72,0,0,14723.419999999998
65,2022-03-02,13786.52,2,2,15066.319999999998
66,2022-03-03,12886.96,1,1,15066.319999999998
67,2022-03-04,12886.96,2,0,15066.319999999998
68,2022-03-07,12447.64,1,0,14552.869999999995
69,2022-03-08,12656.84,2,0,14797.369999999995
70,2022-03-09,12301.2,1,0,14381.719999999998
71,2022-03-10,11861.88,2,0,13868.269999999997
72,2022-03-11,11150.6,0,0,13036.969999999998
73,2022-03-14,10167.36,2,0,11887.819999999998
74,2022-03-15,10962.32,0,0,12816.919999999998
75,2022-03-16,11234.28,1,0,13134.769999999997
76,2022-03-17,11485.32,0,0,13428.169999999998
77,2022-03-18,11338.88,1,0,13257.019999999997
78,2022-03-21,11485.32,2,0,13428.169999999998
79,2022-03-22,11569.0,1,0,13525.969999999998
80,2022-03-23,11213.36,2,0,13110.319999999998
81,2022-03-24,11234.28,0,0,13134.769999999997
82,2022-03-25,11359.8,1,0,13281.469999999996
83,2022-03-28,11025.079999999998,0,0,12890.269999999997
84,2022-03-29,10941.4,1,0,12792.469999999998
85,2022-03-30,10899.56,2,0,12743.569999999998
86,2022-03-31,10794.96,1,0,12621.319999999998
87,2022-04-01,11234.28,2,0,13134.769999999997
88,2022-04-06,10962.32,0,0,12816.919999999998
89,2022-04-07,10669.44,2,0,12474.619999999995
90,2022-04-08,10481.16,0,0,12254.569999999996
