,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,2,0,10000.0
1,2021-11-24,10016.8,0,0,10000.0
2,2021-11-25,9613.6,0,0,10000.0
3,2021-11-26,10470.4,1,1,10000.0
4,2021-11-29,10436.8,0,0,9967.899999999998
5,2021-11-30,11226.4,1,0,10722.249999999998
6,2021-12-01,11041.6,2,2,10545.7
7,2021-12-02,12150.4,0,0,10545.7
8,2021-12-03,12335.2,1,1,10545.7
9,2021-12-06,13074.4,0,0,11177.54
10,2021-12-07,13444.0,1,0,11493.46
11,2021-12-08,14233.6,0,0,12168.38
12,2021-12-09,13662.4,1,0,11680.14
13,2021-12-10,14704.0,1,0,12570.46
14,2021-12-13,14619.999999999998,2,2,12498.659999999998
15,2021-12-14,15661.6,1,1,12498.659999999998
16,2021-12-15,15745.6,2,2,12565.709999999995
17,2021-12-16,15073.6,1,1,12565.709999999995
18,2021-12-17,14939.2,0,0,12453.709999999995
19,2021-12-20,15124.0,1,0,12607.709999999995
20,2021-12-21,15174.4,0,0,12649.709999999995
21,2021-12-22,16686.399999999998,2,2,13909.709999999995
22,2021-12-23,16854.399999999998,0,0,13909.709999999995
23,2021-12-24,16417.6,2,0,13909.709999999995
24,2021-12-27,15997.6,0,0,13909.709999999995
25,2021-12-28,15124.0,2,0,13909.709999999995
26,2021-12-29,15661.6,0,0,13909.709999999995
27,2021-12-30,16283.2,2,0,13909.709999999995
28,2021-12-31,15124.0,0,0,13909.709999999995
29,2022-01-04,14368.000000000002,2,0,13909.709999999995
30,2022-01-05,14015.2,0,0,13909.709999999995
31,2022-01-06,13427.2,2,0,13909.709999999995
32,2022-01-07,12940.0,0,0,13909.709999999995
33,2022-01-10,13007.2,2,0,13909.709999999995
34,2022-01-11,13091.2,1,1,13909.709999999995
35,2022-01-12,12738.4,2,0,13534.859999999995
36,2022-01-13,12469.6,1,0,13249.259999999997
37,2022-01-14,12721.6,2,0,13517.009999999997
38,2022-01-17,13796.8,1,0,14659.409999999998
39,2022-01-18,13948.000000000002,2,2,14820.059999999998
40,2022-01-19,14166.4,0,0,14820.059999999998
41,2022-01-20,13779.999999999998,2,0,14820.059999999998
42,2022-01-21,14300.8,0,0,14820.059999999998
43,2022-01-24,13192.0,2,0,14820.059999999998
44,2022-01-25,13578.4,0,0,14820.059999999998
45,2022-01-26,13024.0,2,0,14820.059999999998
46,2022-01-27,12436.0,1,1,14820.059999999998
47,2022-01-28,13444.0,0,0,16021.259999999997
48,2022-02-07,13847.2,1,0,16501.739999999998
49,2022-02-08,14704.0,0,0,17522.759999999995
50,2022-02-09,14636.8,2,2,17442.68
51,2022-02-10,14569.6,0,0,17442.68
52,2022-02-11,13696.0,2,0,17442.68
53,2022-02-14,13796.8,0,0,17442.68
54,2022-02-15,13477.6,2,0,17442.68
55,2022-02-16,13948.000000000002,1,1,17442.68
56,2022-02-17,13864.0,0,0,17337.629999999997
57,2022-02-18,13158.4,1,0,16455.21
58,2022-02-21,12570.4,0,0,15719.86
59,2022-02-22,12872.8,1,0,16098.039999999995
60,2022-02-23,12923.2,0,0,16161.069999999998
61,2022-02-24,14216.8,2,2,17778.84
62,2022-02-25,14737.6,0,0,17778.84
63,2022-02-28,14619.999999999998,2,0,17778.84
64,2022-03-01,14418.4,1,1,17778.84
65,2022-03-02,14401.6,2,0,17758.120000000003
66,2022-03-03,14788.000000000002,0,0,18234.680000000004
67,2022-03-04,15073.6,2,2,18586.92
68,2022-03-07,14720.8,0,0,18586.92
69,2022-03-08,15208.000000000002,2,0,18586.92
70,2022-03-09,15073.6,0,0,18586.92
71,2022-03-10,14132.8,2,0,18586.92
72,2022-03-11,13208.8,0,0,18586.92
73,2022-03-14,12385.6,2,0,18586.92
74,2022-03-15,13477.6,1,1,18586.92
75,2022-03-16,13309.6,2,0,18355.22
76,2022-03-17,13292.8,1,0,18332.050000000003
77,2022-03-18,13393.6,2,0,18471.07
78,2022-03-21,13847.2,0,0,19096.660000000003
79,2022-03-22,13225.6,2,0,18239.370000000003
80,2022-03-23,12772.0,0,0,17613.780000000002
81,2022-03-24,11864.8,1,0,16362.6
82,2022-03-25,12234.4,0,0,16872.340000000004
83,2022-03-28,11948.8,2,0,16478.45
84,2022-03-29,12234.4,1,0,16872.340000000004
85,2022-03-30,11612.8,2,0,16015.050000000005
86,2022-03-31,11814.4,1,0,16293.090000000002
87,2022-04-01,11428.0,2,0,15760.180000000002
88,2022-04-06,11041.6,1,0,15227.270000000002
89,2022-04-07,11209.6,2,0,15458.97
90,2022-04-08,10772.8,0,0,14856.550000000005
91,2022-04-11,10756.0,1,0,14833.380000000005
92,2022-04-12,10487.2,0,0,14462.660000000002
93,2022-04-13,10084.0,2,0,13906.580000000002
94,2022-04-14,10739.2,0,0,14810.21
95,2022-04-15,11310.4,2,0,15597.990000000003
96,2022-04-18,11226.4,1,0,15482.14
97,2022-04-19,11192.8,2,0,15435.800000000005
98,2022-04-20,10924.0,1,0,15065.080000000002
99,2022-04-21,11713.6,2,0,16154.070000000002
100,2022-04-22,11629.6,1,0,16038.22
101,2022-04-25,11360.8,2,0,15667.500000000002
102,2022-04-26,12133.6,1,0,16733.32
103,2022-04-27,12301.6,2,0,16965.020000000004
104,2022-04-28,12268.0,1,0,16918.68
105,2022-04-29,11965.6,0,0,16501.620000000003
106,2022-05-05,11428.0,2,0,15760.180000000002
107,2022-05-06,11747.2,1,0,16200.410000000002
108,2022-05-09,12268.0,2,0,16918.68
109,2022-05-10,12301.6,0,0,16965.020000000004
110,2022-05-11,12016.0,2,0,16571.13
111,2022-05-12,11965.6,1,0,16501.620000000003
112,2022-05-13,11696.8,2,0,16130.9
113,2022-05-16,11344.0,0,0,15644.330000000002
114,2022-05-17,11848.0,2,0,16339.430000000002
115,2022-05-18,12217.6,0,0,16849.170000000002
116,2022-05-19,12419.2,2,0,17127.210000000003
117,2022-05-20,12032.8,1,0,16594.300000000003
118,2022-05-23,11646.4,2,0,16061.39
119,2022-05-24,12284.8,0,0,16941.850000000002
120,2022-05-25,12066.4,2,0,16640.64
121,2022-05-26,11965.6,1,0,16501.620000000003
122,2022-05-27,11898.4,2,0,16408.940000000002
123,2022-05-30,12419.2,0,0,17127.210000000003
124,2022-05-31,12066.4,2,0,16640.64
125,2022-06-01,12032.8,0,0,16594.300000000003
126,2022-06-02,11965.6,2,0,16501.620000000003
127,2022-06-06,12100.0,1,0,16686.980000000003
128,2022-06-07,12184.0,2,0,16802.83
129,2022-06-08,10974.4,0,0,15134.590000000002
130,2022-06-09,10907.2,2,0,15041.910000000002
131,2022-06-10,10252.0,0,0,14138.28
