,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0.0,0,10000.0
1,2021-11-24,9857.24,0.0,0,10000.0
2,2021-11-25,9883.04,0.0,0,10000.0
3,2021-11-26,10084.28,0.0,0,10000.0
4,2021-11-29,10099.759999999998,0.0,0,10000.0
5,2021-11-30,10123.84,0.0,0,10000.0
6,2021-12-01,10003.44,0.0,0,10000.0
7,2021-12-02,10158.24,0.0,0,10000.0
8,2021-12-03,10172.0,0.0,0,10000.0
9,2021-12-06,10373.24,0.0,0,10000.0
10,2021-12-07,10591.68,2.0,0,10000.0
11,2021-12-08,10846.24,2.0,0,10000.0
12,2021-12-09,10724.12,2.0,0,10000.0
13,2021-12-10,10873.759999999998,0.0,0,10000.0
14,2021-12-13,10958.04,2.0,0,10000.0
15,2021-12-14,10818.72,2.0,0,10000.0
16,2021-12-15,10878.92,0.0,0,10000.0
17,2021-12-16,10834.2,0.0,0,10000.0
18,2021-12-17,10768.84,0.0,0,10000.0
19,2021-12-20,11090.48,0.0,0,10000.0
20,2021-12-21,10990.72,0.0,0,10000.0
21,2021-12-22,11062.96,0.0,0,10000.0
22,2021-12-23,11009.64,2.0,0,10000.0
23,2021-12-24,10786.04,0.0,0,10000.0
24,2021-12-27,10978.68,0.0,0,10000.0
25,2021-12-28,10786.04,0.0,0,10000.0
26,2021-12-29,10682.84,0.0,0,10000.0
27,2021-12-30,10743.04,1.0,1,10000.0
28,2021-12-31,10798.08,0.0,0,10051.2
29,2022-01-04,10854.84,0.0,0,10104.0
30,2022-01-05,10313.04,0.0,0,9600.0
31,2022-01-06,10166.84,1.0,0,9464.0
32,2022-01-07,10197.8,1.0,0,9492.8
33,2022-01-10,10015.48,0.0,0,9323.2
34,2022-01-11,10201.24,0.0,0,9496.0
35,2022-01-12,10113.52,0.0,0,9414.4
36,2022-01-13,9965.6,0.0,0,9276.8
37,2022-01-14,10104.92,0.0,0,9406.4
38,2022-01-17,10347.44,0.0,0,9632.0
39,2022-01-18,10359.48,0.0,0,9643.2
40,2022-01-19,10407.64,0.0,0,9688.0
41,2022-01-20,10450.64,0.0,0,9728.0
42,2022-01-21,10584.8,2.0,2,9852.8
43,2022-01-24,10141.04,2.0,0,9852.8
44,2022-01-25,10268.32,0.0,0,9852.8
45,2022-01-26,10338.84,0.0,0,9852.8
46,2022-01-27,10127.28,0.0,0,9852.8
47,2022-01-28,10082.56,0.0,0,9852.8
48,2022-02-07,10039.56,0.0,0,9852.8
49,2022-02-08,10215.0,0.0,0,9852.8
50,2022-02-09,9766.08,0.0,0,9852.8
51,2022-02-10,9287.92,1.0,1,9852.8
52,2022-02-11,9035.08,1.0,0,9583.79
53,2022-02-14,9477.12,1.0,0,10054.1
54,2022-02-15,9392.84,0.0,0,9964.429999999998
55,2022-02-16,9299.96,0.0,0,9865.61
56,2022-02-17,9253.52,0.0,0,9816.2
57,2022-02-18,9207.08,0.0,0,9766.79
58,2022-02-21,8961.119999999999,0.0,0,9505.1
59,2022-02-22,9169.24,0.0,0,9726.53
60,2022-02-23,8837.28,0.0,0,9373.339999999998
61,2022-02-24,9043.68,0.0,0,9592.94
62,2022-02-25,9038.52,0.0,0,9587.45
63,2022-02-28,9024.759999999998,0.0,0,9572.809999999998
64,2022-03-01,8895.759999999998,0.0,0,9435.559999999998
65,2022-03-02,8864.8,1.0,0,9402.62
66,2022-03-03,8704.84,1.0,0,9232.429999999998
67,2022-03-04,8539.720000000001,1.0,0,9056.75
68,2022-03-07,8446.84,1.0,0,8957.929999999998
69,2022-03-08,8309.24,1.0,0,8811.529999999999
70,2022-03-09,8083.919999999999,1.0,0,8571.8
71,2022-03-10,8211.2,1.0,0,8707.22
72,2022-03-11,7858.6,0.0,0,8332.07
73,2022-03-14,7604.04,1.0,0,8061.229999999999
74,2022-03-15,7794.959999999999,1.0,0,8264.359999999999
75,2022-03-16,8071.879999999999,0.0,0,8558.989999999998
76,2022-03-17,8016.839999999999,0.0,0,8500.429999999998
77,2022-03-18,8016.839999999999,0.0,0,8500.429999999998
78,2022-03-21,8125.2,0.0,0,8615.72
79,2022-03-22,8078.759999999999,0.0,0,8566.309999999998
80,2022-03-23,8034.04,0.0,0,8518.729999999998
81,2022-03-24,7917.08,0.0,0,8394.289999999999
82,2022-03-25,7781.2,1.0,0,8249.72
83,2022-03-28,7715.839999999999,1.0,0,8180.1799999999985
84,2022-03-29,8077.04,1.0,0,8564.479999999998
85,2022-03-30,7700.36,0.0,0,8163.709999999999
86,2022-03-31,7452.68,0.0,0,7900.19
87,2022-04-01,7371.839999999999,1.0,0,7814.1799999999985
88,2022-04-06,7285.839999999999,1.0,0,7722.6799999999985
89,2022-04-07,7189.52,1.0,0,7620.199999999999
90,2022-04-08,6873.04,1.0,0,7283.479999999999
91,2022-04-11,6933.24,1.0,0,7347.529999999999
92,2022-04-12,6747.4800000000005,1.0,0,7149.889999999999
93,2022-04-13,6816.28,1.0,0,7223.089999999999
94,2022-04-14,6640.839999999999,1.0,0,7036.429999999999
95,2022-04-15,6714.799999999999,1.0,0,7115.119999999998
96,2022-04-18,6615.04,1.0,0,7008.979999999999
97,2022-04-19,6516.999999999999,1.0,0,6904.669999999998
98,2022-04-20,6298.56,1.0,0,6672.259999999999
99,2022-04-21,6155.799999999999,1.0,0,6520.369999999998
100,2022-04-22,5818.68,1.0,0,6161.69
101,2022-04-25,5564.12,1.0,0,5890.849999999999
102,2022-04-26,6073.24,1.0,0,6432.529999999999
103,2022-04-27,6007.879999999999,0.0,0,6362.989999999998
104,2022-04-28,6602.999999999999,0.0,0,6996.169999999998
105,2022-04-29,6344.999999999999,2.0,2,6721.669999999998
106,2022-05-05,6293.4,2.0,0,6721.669999999998
107,2022-05-06,6308.879999999999,0.0,0,6721.669999999998
108,2022-05-09,6408.64,0.0,0,6721.669999999998
109,2022-05-10,6575.4800000000005,0.0,0,6721.669999999998
110,2022-05-11,6530.759999999999,0.0,0,6721.669999999998
111,2022-05-12,6511.839999999999,0.0,0,6721.669999999998
112,2022-05-13,6484.32,0.0,0,6721.669999999998
