,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,1,1,10000.0
1,2021-11-24,9943.83,0,0,9943.83
2,2021-11-25,9831.49,1,0,9831.49
3,2021-11-26,9719.15,0,0,9719.15
4,2021-11-29,10112.34,0,0,10112.34
5,2021-11-30,10393.19,2,2,10393.19
6,2021-12-01,10224.68,0,0,10393.19
7,2021-12-02,10337.02,2,0,10393.19
8,2021-12-03,10168.51,1,1,10393.19
9,2021-12-06,10168.51,0,0,10393.19
10,2021-12-07,10112.34,2,0,10335.77
11,2021-12-08,10168.51,2,0,10393.19
12,2021-12-09,10112.34,0,0,10335.77
13,2021-12-10,10056.17,2,0,10278.35
14,2021-12-13,10280.85,0,0,10508.03
15,2021-12-14,10337.02,1,0,10565.45
16,2021-12-15,10505.53,0,0,10737.71
17,2021-12-16,10449.36,1,0,10680.29
18,2021-12-17,10617.87,0,0,10852.55
19,2021-12-20,11235.74,1,0,11484.17
20,2021-12-21,11067.23,2,2,11311.91
21,2021-12-22,10786.38,0,0,11311.91
22,2021-12-23,10786.38,1,1,11311.91
23,2021-12-24,10674.04,1,0,11194.09
24,2021-12-27,10561.7,0,0,11076.27
25,2021-12-28,10617.87,2,0,11135.18
26,2021-12-29,10730.21,1,0,11253.0
27,2021-12-30,10730.21,2,0,11253.0
28,2021-12-31,11123.4,2,2,11665.37
29,2022-01-04,11011.06,1,1,11665.37
30,2022-01-05,11123.4,0,0,11784.39
31,2022-01-06,11067.23,2,2,11724.88
32,2022-01-07,11179.57,1,1,11724.88
33,2022-01-10,11291.909999999998,1,0,11842.7
34,2022-01-11,11235.74,2,2,11783.79
35,2022-01-12,11291.909999999998,0,0,11783.79
36,2022-01-13,10954.89,2,0,11783.79
37,2022-01-14,11067.23,0,0,11783.79
38,2022-01-17,10898.72,1,1,11783.79
39,2022-01-18,10954.89,0,0,11844.53
40,2022-01-19,10954.89,1,0,11844.53
41,2022-01-20,10786.38,2,0,11662.31
42,2022-01-21,10674.04,0,0,11540.830000000002
43,2022-01-24,10393.19,2,0,11237.13
44,2022-01-25,10561.7,0,0,11419.35
45,2022-01-26,10337.02,2,0,11176.39
