,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,10000.0,3,0,10000.0
2,2021-11-25,9968.36,5,0,10000.0
3,2021-11-26,9778.52,5,0,10000.0
4,2021-11-29,9778.52,3,0,10000.0
5,2021-11-30,9778.52,5,0,10000.0
6,2021-12-01,9778.52,5,0,10000.0
7,2021-12-02,9715.24,2,0,10000.0
8,2021-12-03,9683.6,10,0,10000.0
9,2021-12-06,9430.48,5,0,10000.0
10,2021-12-07,9462.12,3,0,10000.0
11,2021-12-08,9525.4,5,0,10000.0
12,2021-12-09,10474.6,5,0,10000.0
13,2021-12-10,11012.48,2,0,10000.0
14,2021-12-13,10854.28,1,1,10000.0
15,2021-12-14,10822.64,3,0,9970.85
16,2021-12-15,10822.64,10,0,9970.85
17,2021-12-16,10822.64,3,0,9970.85
18,2021-12-17,10569.52,3,0,9737.65
19,2021-12-20,10696.08,3,0,9854.249999999998
20,2021-12-21,10664.44,11,0,9825.1
21,2021-12-22,10411.32,3,0,9591.9
22,2021-12-23,10031.64,3,0,9242.1
23,2021-12-24,9936.72,3,0,9154.65
24,2021-12-27,10284.76,10,0,9475.3
25,2021-12-28,10537.88,5,0,9708.5
26,2021-12-29,10221.48,11,0,9417.0
27,2021-12-30,10158.2,3,0,9358.7
28,2021-12-31,11170.68,5,0,10291.499999999998
29,2022-01-04,11075.76,5,0,10204.05
30,2022-01-05,11012.48,5,0,10145.75
31,2022-01-06,11233.96,10,0,10349.8
32,2022-01-07,11044.12,1,0,10174.9
33,2022-01-10,11328.88,3,0,10437.25
34,2022-01-11,12088.24,3,0,11136.85
35,2022-01-12,12531.2,11,0,11544.95
36,2022-01-13,12436.28,10,0,11457.5
37,2022-01-14,12531.2,10,0,11544.95
38,2022-01-17,13290.56,3,0,12244.55
39,2022-01-18,13448.76,5,0,12390.3
40,2022-01-19,13069.08,3,0,12040.499999999998
41,2022-01-20,12721.04,3,0,11719.85
42,2022-01-21,12879.240000000002,11,0,11865.6
43,2022-01-24,12278.08,3,0,11311.749999999998
44,2022-01-25,12278.08,3,0,11311.749999999998
45,2022-01-26,11803.48,10,0,10874.5
46,2022-01-27,12119.88,7,0,11166.0
47,2022-01-28,12278.08,2,2,11311.749999999998
48,2022-02-07,12752.68,3,0,11311.749999999998
49,2022-02-08,12626.12,5,0,11311.749999999998
50,2022-02-09,12626.12,3,0,11311.749999999998
51,2022-02-10,12309.72,5,0,11311.749999999998
52,2022-02-11,12562.84,3,0,11311.749999999998
53,2022-02-14,12404.64,5,0,11311.749999999998
54,2022-02-15,12119.88,1,1,11311.749999999998
