,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,,0,10000.0
1,2021-11-24,9655.6,0.0,0,10000.0
2,2021-11-25,9667.079999999998,0.0,0,10000.0
3,2021-11-26,9552.28,1.0,1,10000.0
4,2021-11-29,9586.719999999998,0.0,0,10036.03
5,2021-11-30,9850.759999999998,0.0,0,10312.26
6,2021-12-01,9862.239999999998,0.0,0,10324.27
7,2021-12-02,10057.399999999998,0.0,0,10528.44
8,2021-12-03,10149.239999999998,2.0,2,10624.52
9,2021-12-06,10172.199999999995,0.0,0,10624.52
10,2021-12-07,10275.519999999997,0.0,0,10624.52
11,2021-12-08,10309.96,0.0,0,10624.52
12,2021-12-09,10241.079999999998,0.0,0,10624.52
13,2021-12-10,10241.079999999998,0.0,0,10624.52
14,2021-12-13,10172.199999999995,0.0,0,10624.52
15,2021-12-14,10206.64,0.0,0,10624.52
16,2021-12-15,10287.0,0.0,0,10624.52
17,2021-12-16,10241.079999999998,0.0,0,10624.52
18,2021-12-17,10080.359999999995,0.0,0,10624.52
19,2021-12-20,10332.919999999998,0.0,0,10624.52
20,2021-12-21,10287.0,0.0,0,10624.52
21,2021-12-22,10309.96,0.0,0,10624.52
22,2021-12-23,10149.239999999998,0.0,0,10624.52
23,2021-12-24,10126.28,0.0,0,10624.52
24,2021-12-27,9988.519999999997,0.0,0,10624.52
25,2021-12-28,9919.64,1.0,1,10624.52
26,2021-12-29,10160.719999999998,0.0,0,10882.61
27,2021-12-30,10160.719999999998,0.0,0,10882.61
28,2021-12-31,10355.879999999996,0.0,0,11091.54
29,2022-01-04,10229.6,2.0,2,10956.35
30,2022-01-05,10206.64,0.0,0,10956.35
31,2022-01-06,10149.239999999998,0.0,0,10956.35
32,2022-01-07,10321.44,0.0,0,10956.35
33,2022-01-10,10309.96,0.0,0,10956.35
34,2022-01-11,10241.079999999998,0.0,0,10956.35
35,2022-01-12,10126.28,0.0,0,10956.35
36,2022-01-13,10068.879999999996,0.0,0,10956.35
37,2022-01-14,10034.44,1.0,1,10956.35
38,2022-01-17,10034.44,0.0,0,10956.35
39,2022-01-18,10068.879999999996,0.0,0,10993.939999999997
40,2022-01-19,10091.839999999997,0.0,0,11018.999999999996
41,2022-01-20,9885.199999999995,0.0,0,10793.459999999995
42,2022-01-21,9770.399999999998,0.0,0,10668.159999999996
43,2022-01-24,9471.919999999998,0.0,0,10342.379999999996
44,2022-01-25,9460.44,0.0,0,10329.85
45,2022-01-26,9311.199999999995,0.0,0,10166.959999999995
46,2022-01-27,9322.679999999997,0.0,0,10179.489999999996
47,2022-01-28,9529.32,0.0,0,10405.03
48,2022-02-07,9747.44,0.0,0,10643.1
49,2022-02-08,9827.8,0.0,0,10730.809999999998
50,2022-02-09,9954.079999999998,0.0,0,10868.639999999998
51,2022-02-10,9885.199999999995,0.0,0,10793.459999999995
52,2022-02-11,9758.919999999998,0.0,0,10655.629999999996
53,2022-02-14,9713.0,2.0,2,10605.509999999998
54,2022-02-15,9770.399999999998,1.0,1,10605.509999999998
55,2022-02-16,9781.879999999996,0.0,0,10617.97
56,2022-02-17,9873.719999999998,0.0,0,10717.65
57,2022-02-18,9873.719999999998,0.0,0,10717.65
58,2022-02-21,9747.44,2.0,2,10580.59
59,2022-02-22,9758.919999999998,0.0,0,10580.59
60,2022-02-23,9448.96,0.0,0,10580.59
61,2022-02-24,9563.759999999998,1.0,1,10580.59
62,2022-02-25,9575.239999999998,0.0,0,10593.29
63,2022-02-28,9621.16,0.0,0,10644.09
64,2022-03-01,9632.64,0.0,0,10656.79
65,2022-03-02,9735.96,0.0,0,10771.09
66,2022-03-03,9724.48,0.0,0,10758.39
67,2022-03-04,9621.16,0.0,0,10644.09
68,2022-03-07,9334.16,0.0,0,10326.59
69,2022-03-08,9127.52,0.0,0,10097.99
70,2022-03-09,9276.759999999998,0.0,0,10263.09
71,2022-03-10,9368.6,0.0,0,10364.69
72,2022-03-11,9311.199999999995,0.0,0,10301.19
73,2022-03-14,8943.839999999998,0.0,0,9894.79
74,2022-03-15,9104.559999999998,0.0,0,10072.59
75,2022-03-16,9024.2,0.0,0,9983.69
76,2022-03-17,9116.04,0.0,0,10085.29
77,2022-03-18,9035.679999999998,0.0,0,9996.39
