,tradeDate,B&H,action,operation,return
0,2021-11-23,10000.0,0,0,10000.0
1,2021-11-24,11004.64,0,0,10000.0
2,2021-11-25,12107.56,1,1,10000.0
3,2021-11-26,13319.679999999998,1,1,10801.42
4,2021-11-29,14651.919999999998,1,1,11842.08
5,2021-11-30,14608.239999999998,0,0,11807.0
6,2021-12-01,14466.28,1,1,11692.99
7,2021-12-02,13024.839999999998,2,0,10530.07
8,2021-12-03,12260.44,0,0,9913.37
9,2021-12-06,12915.64,0,0,10441.97
10,2021-12-07,13319.679999999998,2,0,10767.94
11,2021-12-08,14291.56,2,2,11552.03
12,2021-12-09,13953.04,1,1,11552.03
13,2021-12-10,15350.8,1,1,12477.47
14,2021-12-13,14346.16,1,1,11690.87
15,2021-12-14,15776.679999999998,0,0,12847.6
16,2021-12-15,17349.159999999996,0,0,14119.12
17,2021-12-16,17371.0,2,2,14136.78
18,2021-12-17,16584.760000000002,0,0,14136.78
19,2021-12-20,15951.399999999998,0,0,14136.78
20,2021-12-21,16027.839999999998,2,0,14136.78
21,2021-12-22,14804.8,2,0,14136.78
22,2021-12-23,14127.759999999998,1,1,14136.78
23,2021-12-24,14138.679999999998,1,1,14145.52
24,2021-12-27,14542.72,2,2,14533.65
25,2021-12-28,14258.8,0,0,14533.65
26,2021-12-29,14302.48,0,0,14533.65
27,2021-12-30,13549.0,2,0,14533.65
28,2021-12-31,13680.04,2,0,14533.65
29,2022-01-04,13003.0,0,0,14533.65
30,2022-01-05,13046.679999999998,2,0,14533.65
31,2022-01-06,12566.2,0,0,14533.65
32,2022-01-07,12260.44,1,1,14533.65
33,2022-01-10,12467.919999999998,1,1,14730.490000000002
34,2022-01-11,13112.2,1,1,15462.090000000002
35,2022-01-12,12511.6,1,1,14759.19
36,2022-01-13,12740.919999999998,1,1,15029.250000000002
37,2022-01-14,12806.44,1,0,15106.530000000002
38,2022-01-17,12620.8,2,2,14887.570000000003
39,2022-01-18,12380.56,0,0,14887.570000000003
40,2022-01-19,11889.16,0,0,14887.570000000003
41,2022-01-20,11954.679999999998,2,0,14887.570000000003
42,2022-01-21,12020.2,0,0,14887.570000000003
43,2022-01-24,11255.8,0,0,14887.570000000003
44,2022-01-25,11692.6,0,0,14887.570000000003
45,2022-01-26,11233.959999999995,0,0,14887.570000000003
46,2022-01-27,11321.319999999998,0,0,14887.570000000003
47,2022-01-28,11026.48,1,1,14887.570000000003
48,2022-02-07,11386.839999999998,1,1,15276.970000000005
49,2022-02-08,11692.6,0,0,15671.21
50,2022-02-09,11474.2,0,0,15389.610000000002
51,2022-02-10,11048.319999999998,0,0,14840.490000000002
52,2022-02-11,12151.239999999998,0,0,16262.570000000003
53,2022-02-14,11627.08,1,1,15586.730000000003
54,2022-02-15,11638.0,2,2,15601.260000000006
55,2022-02-16,11747.2,1,1,15601.260000000006
56,2022-02-17,11594.319999999998,1,1,15438.720000000005
57,2022-02-18,12751.839999999998,0,0,16918.480000000003
58,2022-02-21,12937.48,1,1,17155.800000000007
59,2022-02-22,14226.04,1,1,18852.640000000007
60,2022-02-23,14204.2,1,1,18823.740000000005
61,2022-02-24,14750.2,1,0,19547.240000000005
62,2022-02-25,13898.44,0,0,18418.580000000005
63,2022-02-28,14051.319999999998,0,0,18621.160000000003
64,2022-03-01,14335.239999999998,0,0,18997.380000000005
65,2022-03-02,13854.759999999998,0,0,18360.700000000004
66,2022-03-03,13407.04,0,0,17767.430000000004
67,2022-03-04,13134.04,2,2,17405.680000000004
68,2022-03-07,12446.08,0,0,17405.680000000004
69,2022-03-08,12173.08,2,0,17405.680000000004
70,2022-03-09,12304.12,0,0,17405.680000000004
71,2022-03-10,12347.8,2,0,17405.680000000004
72,2022-03-11,11900.08,0,0,17405.680000000004
73,2022-03-14,11801.8,0,0,17405.680000000004
74,2022-03-15,12981.16,1,1,17405.680000000004
75,2022-03-16,13581.759999999998,1,1,18050.28
76,2022-03-17,14935.839999999998,1,1,19781.320000000003
77,2022-03-18,14433.52,1,1,19120.76000000001
78,2022-03-21,14520.879999999996,0,0,19236.360000000004
79,2022-03-22,14990.44,2,2,19857.710000000006
80,2022-03-23,14368.0,0,0,19857.710000000006
81,2022-03-24,13920.28,2,0,19857.710000000006
82,2022-03-25,13417.959999999995,2,0,19857.710000000006
83,2022-03-28,14761.12,1,1,19857.710000000006
84,2022-03-29,14924.919999999998,2,2,20033.960000000006
85,2022-03-30,14204.2,0,0,20033.960000000006
86,2022-03-31,12784.6,0,0,20033.960000000006
87,2022-04-01,11506.959999999995,0,0,20033.960000000006
88,2022-04-06,10360.36,0,0,20033.960000000006
89,2022-04-07,9322.959999999995,0,0,20033.960000000006
90,2022-04-08,8482.119999999999,0,0,20033.960000000006
91,2022-04-11,8165.439999999999,2,0,20033.960000000006
92,2022-04-12,7630.36,0,0,20033.960000000006
93,2022-04-13,8394.759999999998,1,1,20033.960000000006
94,2022-04-14,8001.639999999999,1,1,19283.000000000007
95,2022-04-15,7826.919999999999,1,1,18879.160000000007
96,2022-04-18,7761.399999999999,1,1,18722.320000000007
97,2022-04-19,7368.279999999999,1,1,17774.800000000007
98,2022-04-20,8099.919999999999,2,2,19540.92000000001
99,2022-04-21,7455.639999999999,0,0,19540.92000000001
100,2022-04-22,8198.199999999999,1,1,19540.92000000001
101,2022-04-25,7772.32,2,0,18728.16000000001
102,2022-04-26,7684.959999999999,1,1,18561.44000000001
103,2022-04-27,6920.559999999999,1,1,16791.14000000001
104,2022-04-28,7051.599999999999,0,0,17106.380000000012
105,2022-04-29,7422.879999999999,0,0,17999.560000000012
106,2022-05-05,7575.759999999998,0,0,18367.34000000001
107,2022-05-06,7881.519999999999,0,0,19102.90000000001
108,2022-05-09,8263.72,0,0,20022.35000000001
109,2022-05-10,7979.799999999998,0,0,19339.33000000001
110,2022-05-11,7903.36,1,1,19155.440000000013
111,2022-05-12,7739.559999999999,1,1,18758.84000000001
112,2022-05-13,8187.279999999999,1,1,19844.52000000001
113,2022-05-16,8012.559999999999,0,0,19420.68000000001
114,2022-05-17,8525.8,1,0,20665.71000000001
115,2022-05-18,8635.0,1,0,20930.61000000001
116,2022-05-19,8558.56,1,0,20745.18000000001
117,2022-05-20,8558.56,1,0,20745.18000000001
118,2022-05-23,7870.599999999999,1,0,19076.31000000001
119,2022-05-24,8067.159999999999,1,0,19553.13000000001
120,2022-05-25,7968.879999999999,2,2,19314.72000000001
121,2022-05-26,8023.479999999999,0,0,19314.72000000001
122,2022-05-27,7870.599999999999,2,0,19314.72000000001
123,2022-05-30,7979.799999999998,0,0,19314.72000000001
124,2022-05-31,7728.639999999999,0,0,19314.72000000001
125,2022-06-01,7619.439999999999,0,0,19314.72000000001
126,2022-06-02,7892.439999999999,0,0,19314.72000000001
127,2022-06-06,7783.239999999999,0,0,19314.72000000001
128,2022-06-07,8001.639999999999,0,0,19314.72000000001
129,2022-06-08,8285.56,1,1,19314.72000000001
130,2022-06-09,8340.159999999998,0,0,19416.62000000001
131,2022-06-10,8329.24,1,1,19396.24000000001
132,2022-06-13,9039.04,0,0,20984.19000000001
133,2022-06-14,9432.16,1,1,21863.67000000001
134,2022-06-15,8689.599999999999,2,2,20153.47000000001
135,2022-06-16,8711.439999999999,0,0,20153.47000000001
136,2022-06-17,8569.48,2,0,20153.47000000001
137,2022-06-20,8493.039999999999,2,0,20153.47000000001
138,2022-06-21,8340.159999999998,0,0,20153.47000000001
139,2022-06-22,8602.24,0,0,20153.47000000001
140,2022-06-23,8471.199999999999,0,0,20153.47000000001
141,2022-06-24,8427.519999999999,0,0,20153.47000000001
142,2022-06-27,8569.48,0,0,20153.47000000001
143,2022-06-28,8067.159999999999,0,0,20153.47000000001
144,2022-06-29,8154.519999999999,0,0,20153.47000000001
145,2022-06-30,8001.639999999999,0,0,20153.47000000001
146,2022-07-01,8034.399999999999,0,0,20153.47000000001
147,2022-07-04,7947.039999999998,0,0,20153.47000000001
148,2022-07-05,7826.919999999999,0,0,20153.47000000001
149,2022-07-06,7794.159999999999,1,1,20153.47000000001
150,2022-07-07,7848.759999999998,1,1,20266.520000000008
151,2022-07-08,7892.439999999999,1,1,20374.92000000001
152,2022-07-11,8056.239999999999,1,1,20794.770000000008
153,2022-07-12,8351.079999999998,0,0,21555.360000000004
154,2022-07-13,8624.079999999998,2,2,22259.610000000004
155,2022-07-14,7826.919999999999,0,0,22259.610000000004
156,2022-07-15,7914.279999999999,0,0,22259.610000000004
157,2022-07-18,8012.559999999999,0,0,22259.610000000004
158,2022-07-19,8034.399999999999,2,0,22259.610000000004
159,2022-07-20,7914.279999999999,0,0,22259.610000000004
160,2022-07-21,7837.839999999999,0,0,22259.610000000004
161,2022-07-22,7794.159999999999,0,0,22259.610000000004
162,2022-07-25,7892.439999999999,0,0,22259.610000000004
163,2022-07-26,7848.759999999998,0,0,22259.610000000004
164,2022-07-27,7892.439999999999,2,0,22259.610000000004
165,2022-07-28,7728.639999999999,0,0,22259.610000000004
166,2022-07-29,7717.719999999998,0,0,22259.610000000004
167,2022-08-01,7226.32,0,0,22259.610000000004
168,2022-08-02,7193.559999999999,0,0,22259.610000000004
169,2022-08-03,7379.199999999999,0,0,22259.610000000004
170,2022-08-04,7564.839999999999,1,1,22259.610000000004
171,2022-08-05,7783.239999999999,1,1,22774.21000000001
172,2022-08-08,7859.679999999999,1,1,22989.320000000003
173,2022-08-09,7914.279999999999,1,1,23147.92000000001
174,2022-08-10,8165.439999999999,0,0,23882.08
175,2022-08-11,8241.88,0,0,24105.520000000004
176,2022-08-12,8209.119999999999,2,2,24009.76
177,2022-08-15,8405.679999999998,0,0,24009.76
178,2022-08-16,8438.439999999999,0,0,24009.76
179,2022-08-17,8263.72,0,0,24009.76
180,2022-08-18,8121.759999999998,0,0,24009.76
181,2022-08-19,8056.239999999999,0,0,24009.76
182,2022-08-22,8110.839999999999,0,0,24009.76
183,2022-08-23,7957.959999999999,0,0,24009.76
184,2022-08-24,7968.879999999999,0,0,24009.76
185,2022-08-25,7772.32,0,0,24009.76
186,2022-08-26,8056.239999999999,0,0,24009.76
187,2022-08-29,7925.199999999999,0,0,24009.76
188,2022-08-30,7859.679999999999,1,1,24009.76
189,2022-08-31,7608.519999999999,1,1,23395.43
190,2022-09-01,7805.079999999998,1,1,23975.57
191,2022-09-02,7772.32,0,0,23875.67
192,2022-09-05,7914.279999999999,0,0,24308.57
193,2022-09-06,7783.239999999999,0,0,23908.97
194,2022-09-07,7684.959999999999,1,1,23609.27
195,2022-09-08,7815.999999999999,1,1,24011.51
196,2022-09-09,7859.679999999999,2,2,24145.79
197,2022-09-13,7783.239999999999,2,0,24145.79
198,2022-09-14,7739.559999999999,0,0,24145.79
199,2022-09-15,7313.679999999999,0,0,24145.79
200,2022-09-16,7215.399999999999,0,0,24145.79
201,2022-09-19,7553.919999999999,0,0,24145.79
202,2022-09-20,7553.919999999999,0,0,24145.79
203,2022-09-21,7510.239999999999,0,0,24145.79
204,2022-09-22,7291.839999999999,0,0,24145.79
205,2022-09-23,7084.36,0,0,24145.79
206,2022-09-26,7193.559999999999,0,0,24145.79
207,2022-09-27,6898.719999999998,0,0,24145.79
208,2022-09-28,6713.079999999998,0,0,24145.79
209,2022-09-29,6713.079999999998,0,0,24145.79
